geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
4641,-23.63944476,-46.68694502,sao paulo,SP
4641,-23.6399466,-46.68566848,sao paulo,SP
4611,-23.61879532,-46.66590264,sao paulo,SP
4601,-23.62464495,-46.68509842,sao paulo,SP
4674,-23.6632846,-46.68359334,sao paulo,SP
4619,-23.62459538,-46.66980302,sao paulo,SP
4674,-23.66342746,-46.68456938,sao paulo,SP
4660,-23.66106113,-46.68148528,sao paulo,SP
4678,-23.6655322,-46.67940096,sao paulo,SP
4671,-23.65894373,-46.69036437,sao paulo,SP
4671,-23.65853927,-46.69473232,sao paulo,SP
4661,-23.68615021,-46.69345842,sao paulo,SP
4622,-23.63283805,-46.6750244,sao paulo,SP
4662,-23.65430232,-46.69065606,são paulo,SP
4649,-23.65689513,-46.67454339,sao paulo,SP
4651,-23.65658717,-46.66979724,sao paulo,SP
4696,-23.68210433,-46.69090998,são paulo,SP
4689,-23.67037293,-46.69029304,são paulo,SP
4602,-23.62463108,-46.6836927,sao paulo,SP
4601,-23.61129476,-46.67587924,sao paulo,SP
4652,-23.66596264,-46.66994459,sao paulo,SP
4671,-23.65890236,-46.69255004,sao paulo,SP
4658,-23.67005313,-46.66803762,sao paulo,SP
4603,-23.62910602,-46.68667248,sao paulo,SP
4613,-23.61679963,-46.66979501,sao paulo,SP
4677,-23.66745861,-46.6816794,sao paulo,SP
4611,-23.62976532,-46.67619099,sao paulo,SP
4671,-23.65711099,-46.69150411,sao paulo,SP
4633,-23.63539719,-46.66438356,sao paulo,SP
4661,-23.68615021,-46.69345842,são paulo,SP
4664,-23.65710888,-46.68292916,sao paulo,SP
4618,-23.6247852,-46.67202118,sao paulo,SP
4611,-23.62926634,-46.67573156,são paulo,SP
4674,-23.66342746,-46.68456938,sao paulo,SP
4647,-23.651816,-46.67994743,sao paulo,SP
4635,-23.63865543,-46.67006583,sao paulo,SP
4619,-23.61911987,-46.68060703,são paulo,SP
4661,-23.66379745,-46.67859606,sao paulo,SP
4671,-23.65693319,-46.69232936,sao paulo,SP
4671,-23.66210192,-46.69244468,sao paulo,SP
4606,-23.61534885,-46.66982546,sao paulo,SP
4610,-23.62664399,-46.67490741,sao paulo,SP
4614,-23.61786518,-46.67198959,sao paulo,SP
4634,-23.6379227,-46.66884671,sao paulo,SP
4677,-23.66754049,-46.68080316,sao paulo,SP
4679,-23.6770231,-46.68227729,sao paulo,SP
4674,-23.66354251,-46.68910161,sao paulo,SP
4632,-23.63127429,-46.66813875,sao paulo,SP
4674,-23.6632846,-46.68359334,sao paulo,SP
4633,-23.6349887,-46.6651388,sao paulo,SP
4605,-23.61827778,-46.6743641,sao paulo,SP
4635,-23.64229767,-46.66797853,são paulo,SP
4602,-23.62407414,-46.68315181,são paulo,SP
4625,-23.62785593,-46.66520069,sao paulo,SP
4675,-23.66144631,-46.68653734,sao paulo,SP
4671,-23.66014355,-46.68793337,sao paulo,SP
4661,-23.66379745,-46.67859606,são paulo,SP
4623,-23.63328838,-46.67049113,são paulo,SP
4674,-23.66530768,-46.68827882,sao paulo,SP
4601,-23.61323349,-46.67578814,sao paulo,SP
4625,-23.6276272,-46.66682678,são paulo,SP
4627,-23.63785781,-46.67190701,sao paulo,SP
4607,-23.62267792,-46.67556091,sao paulo,SP
4655,-23.66488473,-46.67109295,sao paulo,SP
4662,-23.65434377,-46.6908542,sao paulo,SP
4693,-23.67797692,-46.69093089,sao paulo,SP
4645,-23.64555133,-46.67869532,sao paulo,SP
4648,-23.6576581,-46.67305903,sao paulo,SP
4661,-23.68615021,-46.69345842,sao paulo,SP
4671,-23.66050787,-46.68984661,sao paulo,SP
4612,-23.62253545,-46.6642914,sao paulo,SP
4653,-23.66595569,-46.67564086,sao paulo,SP
4691,-23.6748372,-46.68884413,sao paulo,SP
4602,-23.61877774,-46.67802067,sao paulo,SP
4661,-23.68615021,-46.69345842,sao paulo,SP
4671,-23.65693319,-46.69232936,sao paulo,SP
4673,-23.66322668,-46.69298201,sao paulo,SP
4634,-23.6375762,-46.66914213,sao paulo,SP
4635,-23.64239269,-46.66784855,sao paulo,SP
4608,-23.62245345,-46.67395704,sao paulo,SP
4638,-23.63124245,-46.68538727,sao paulo,SP
4675,-23.6604553,-46.68610168,são paulo,SP
4618,-23.619501,-46.6768125,sao paulo,SP
4651,-23.65895519,-46.67281465,sao paulo,SP
4634,-23.64079359,-46.66712596,sao paulo,SP
4689,-23.67169643,-46.68994215,sao paulo,SP
4613,-23.6190051,-46.66700339,sao paulo,SP
4632,-23.63446028,-46.66692139,sao paulo,SP
4660,-23.66029709,-46.67951142,sao paulo,SP
4610,-23.62778187,-46.67344818,sao paulo,SP
4651,-23.65609783,-46.66943473,são paulo,SP
4674,-23.66456152,-46.68849007,sao paulo,SP
4689,-23.67060353,-46.69139206,sao paulo,SP
4622,-23.62479201,-46.68508807,são paulo,SP
4679,-23.67555722,-46.68047715,sao paulo,SP
4691,-23.67352081,-46.68903626,sao paulo,SP
4634,-23.6395981,-46.67052369,sao paulo,SP
4671,-23.65711099,-46.69150411,são paulo,SP
4689,-23.67060353,-46.69139206,sao paulo,SP
4674,-23.6633621,-46.68204811,sao paulo,SP
4620,-23.62366539,-46.681909,são paulo,SP
4652,-23.66637012,-46.66870403,sao paulo,SP
4630,-23.63054658,-46.66470373,sao paulo,SP
4661,-23.68615021,-46.69345842,sao paulo,SP
4616,-23.61594287,-46.67770854,sao paulo,SP
4671,-23.65853927,-46.69473232,sao paulo,SP
4658,-23.67005313,-46.66803762,sao paulo,SP
4605,-23.62044731,-46.6765315,sao paulo,SP
4674,-23.66353449,-46.69045183,sao paulo,SP
4619,-23.61951262,-46.68023555,sao paulo,SP
4674,-23.66425552,-46.68857909,sao paulo,SP
4653,-23.6624836,-46.67426893,sao paulo,SP
4646,-23.64183093,-46.67729577,são paulo,SP
4653,-23.66408305,-46.67360617,são paulo,SP
4641,-23.64389371,-46.68969487,sao paulo,SP
4686,-23.66640031,-46.69025681,sao paulo,SP
4610,-23.62471069,-46.67295147,sao paulo,SP
4623,-23.63336231,-46.67687685,sao paulo,SP
4658,-23.66838921,-46.67156895,sao paulo,SP
4653,-23.68414518,-46.65611661,sao paulo,SP
4602,-23.62407414,-46.68315181,são paulo,SP
4634,-23.6395981,-46.67052369,sao paulo,SP
4664,-23.65341991,-46.68487317,são paulo,SP
4696,-23.67030068,-46.70131558,são paulo,SP
4674,-23.6646971,-46.68976887,sao paulo,SP
4696,-23.67030068,-46.70131558,sao paulo,SP
4696,-23.66484641,-46.70749198,sao paulo,SP
4655,-23.66712791,-46.67446489,sao paulo,SP
4608,-23.62488103,-46.6754098,sao paulo,SP
4649,-23.65196709,-46.67166301,sao paulo,SP
4689,-23.66918503,-46.69161769,sao paulo,SP
4696,-23.66484641,-46.70749198,sao paulo,SP
4674,-23.66342746,-46.68456938,sao paulo,SP
4674,-23.6632846,-46.68359334,sao paulo,SP
4612,-23.62564737,-46.66301722,sao paulo,SP
4606,-23.62059769,-46.67510247,sao paulo,SP
4691,-23.67403726,-46.68980722,sao paulo,SP
4633,-23.63551953,-46.66158961,sao paulo,SP
4658,-23.67148848,-46.66495579,sao paulo,SP
4650,-23.65592073,-46.67856521,sao paulo,SP
4625,-23.62669076,-46.66621513,são paulo,SP
4661,-23.68615021,-46.69345842,sao paulo,SP
4636,-23.64154547,-46.6747609,sao paulo,SP
4633,-23.6350093,-46.66522367,sao paulo,SP
4615,-23.62088901,-46.6699389,sao paulo,SP
4614,-23.61649735,-46.67370932,sao paulo,SP
4673,-23.66529687,-46.69528979,são paulo,SP
4635,-23.63975509,-46.67212767,sao paulo,SP
4648,-23.65427846,-46.67573163,sao paulo,SP
4622,-23.63779961,-46.6763316,sao paulo,SP
4661,-23.66767121,-46.67775423,são paulo,SP
4662,-23.65430232,-46.69065606,sao paulo,SP
4660,-23.67098398,-46.67787909,são paulo,SP
4619,-23.62042786,-46.67918261,sao paulo,SP
4630,-23.63554322,-46.66235822,são paulo,SP
4661,-23.66379745,-46.67859606,sao paulo,SP
4689,-23.67060353,-46.69139206,sao paulo,SP
4627,-23.6219857,-46.66194396,sao paulo,SP
4617,-23.61622765,-46.6792823,são paulo,SP
4646,-23.64304947,-46.67688466,sao paulo,SP
4609,-23.62163069,-46.67152107,sao paulo,SP
4601,-23.61694715,-46.6793819,sao paulo,SP
4606,-23.62781778,-46.68186519,sao paulo,SP
4674,-23.66346252,-46.6880942,sao paulo,SP
4679,-23.67555722,-46.68047715,sao paulo,SP
4635,-23.64067182,-46.67293065,são paulo,SP
4602,-23.62482981,-46.68379935,sao paulo,SP
4674,-23.66456152,-46.68849007,sao paulo,SP
4632,-23.6316609,-46.66717072,são paulo,SP
4647,-23.64944358,-46.67816345,sao paulo,SP
4675,-23.66144631,-46.68653734,sao paulo,SP
4674,-23.66425552,-46.68857909,são paulo,SP
4673,-23.66237312,-46.69469377,sao paulo,SP
4653,-23.66549974,-46.67375399,sao paulo,SP
4671,-23.65894373,-46.69036437,sao paulo,SP
4675,-23.66144631,-46.68653734,sao paulo,SP
4641,-23.63936975,-46.68699601,sao paulo,SP
4649,-23.65559553,-46.67630266,sao paulo,SP
4660,-23.66029709,-46.67951142,sao paulo,SP
4671,-23.65853927,-46.69473232,sao paulo,SP
4608,-23.62555692,-46.67453056,sao paulo,SP
4675,-23.66991494,-46.69668398,sao paulo,SP
4674,-23.6633621,-46.68204811,sao paulo,SP
4616,-23.62057117,-46.67134021,sao paulo,SP
4652,-23.66379915,-46.66788029,sao paulo,SP
4602,-23.61432363,-46.67383903,são paulo,SP
4649,-23.65494638,-46.67216696,sao paulo,SP
4616,-23.62449534,-46.66715898,sao paulo,SP
4660,-23.67194711,-46.6776728,sao paulo,SP
4607,-23.62267792,-46.67556091,sao paulo,SP
4648,-23.64600424,-46.67273098,são paulo,SP
4691,-23.67552751,-46.69393015,sao paulo,SP
4632,-23.63469299,-46.66097651,sao paulo,SP
4604,-23.63340106,-46.69035423,sao paulo,SP
4660,-23.68066549,-46.68781734,sao paulo,SP
4616,-23.61811242,-46.67502026,sao paulo,SP
4601,-23.621481,-46.68211889,sao paulo,SP
4658,-23.66778727,-46.67101528,sao paulo,SP
4630,-23.63271878,-46.66076722,sao paulo,SP
4602,-23.62681304,-46.68571345,sao paulo,SP
4613,-23.61941055,-46.66580286,sao paulo,SP
4620,-23.62983373,-46.67407462,sao paulo,SP
4626,-23.62971604,-46.6676894,sao paulo,SP
4675,-23.66144631,-46.68653734,sao paulo,SP
4679,-23.67231292,-46.6825161,sao paulo,SP
4658,-23.66800882,-46.66856247,são paulo,SP
4662,-23.65430232,-46.69065606,sao paulo,SP
4661,-23.67121008,-46.67776294,sao paulo,SP
4679,-23.6762248,-46.68026579,sao paulo,SP
4675,-23.66106671,-46.68641544,sao paulo,SP
4660,-23.67759143,-46.68261117,sao paulo,SP
4601,-23.6129221,-46.67379238,sao paulo,SP
4623,-23.63482637,-46.67047064,sao paulo,SP
4674,-23.66461518,-46.68778162,sao paulo,SP
4610,-23.62729702,-46.67408984,sao paulo,SP
4610,-23.61826644,-46.66687083,sao paulo,SP
4646,-23.64092628,-46.67696764,sao paulo,SP
4634,-23.63792579,-46.66757876,sao paulo,SP
4674,-23.6633621,-46.68204811,sao paulo,SP
4679,-23.67220829,-46.67882715,sao paulo,SP
4608,-23.62695462,-46.67279009,sao paulo,SP
4616,-23.62227446,-46.66992843,sao paulo,SP
4606,-23.6266231,-46.68060581,sao paulo,SP
4604,-23.61623972,-46.67389772,sao paulo,SP
4648,-23.64736089,-46.67402332,sao paulo,SP
4661,-23.66733746,-46.67773413,sao paulo,SP
4631,-23.63126092,-46.66430915,sao paulo,SP
4617,-23.61954424,-46.67503234,sao paulo,SP
4692,-23.6744618,-46.68681965,sao paulo,SP
4671,-23.65859636,-46.692554,sao paulo,SP
4693,-23.6801782,-46.69191023,sao paulo,SP
4618,-23.619501,-46.6768125,sao paulo,SP
4618,-23.62351114,-46.6734917,sao paulo,SP
4653,-23.66535669,-46.67230056,sao paulo,SP
4693,-23.6801782,-46.69191023,são paulo,SP
4678,-23.67257324,-46.68080505,sao paulo,SP
4679,-23.6713477,-46.67849936,sao paulo,SP
4661,-23.68615021,-46.69345842,são paulo,SP
4620,-23.62450837,-46.66821056,sao paulo,SP
4671,-23.65761344,-46.69375048,sao paulo,SP
4661,-23.67906452,-46.68563529,sao paulo,SP
4676,-23.6708554,-46.68640241,sao paulo,SP
4674,-23.66353449,-46.69045183,sao paulo,SP
4635,-23.63993255,-46.67321458,sao paulo,SP
4634,-23.63918312,-46.66579872,sao paulo,SP
4635,-23.63913556,-46.67432486,sao paulo,SP
4624,-23.62585103,-46.66859838,sao paulo,SP
4647,-23.6437099,-46.6746709,sao paulo,SP
4612,-23.62129038,-46.6628773,sao paulo,SP
4645,-23.6436039,-46.67731633,sao paulo,SP
4602,-23.62647697,-46.68538352,sao paulo,SP
4635,-23.64090151,-46.67021054,são paulo,SP
4676,-23.67181661,-46.68341118,sao paulo,SP
4686,-23.66428186,-46.69108104,sao paulo,SP
4674,-23.66390893,-46.68716129,são paulo,SP
4604,-23.61575162,-46.67348292,sao paulo,SP
4689,-23.66918503,-46.69161769,são paulo,SP
4692,-23.67465456,-46.68674533,sao paulo,SP
4618,-23.619501,-46.6768125,sao paulo,SP
4634,-23.6400056,-46.67090736,sao paulo,SP
4616,-23.62222565,-46.6699031,sao paulo,SP
4634,-23.63904746,-46.66982576,sao paulo,SP
4675,-23.66344851,-46.68886665,sao paulo,SP
4674,-23.66480405,-46.68973136,sao paulo,SP
4645,-23.64589431,-46.67743226,sao paulo,SP
4674,-23.66579751,-46.68821033,sao paulo,SP
4686,-23.66081999,-46.69475351,são paulo,SP
4685,-23.66424914,-46.69103645,sao paulo,SP
4614,-23.62347359,-46.66626424,sao paulo,SP
4623,-23.63468057,-46.67177187,sao paulo,SP
4673,-23.66421935,-46.69450291,sao paulo,SP
4675,-23.67338838,-46.69713618,sao paulo,SP
4661,-23.66792179,-46.67778257,sao paulo,SP
4658,-23.66692338,-46.67197188,sao paulo,SP
4652,-23.66426026,-46.66972971,são paulo,SP
4671,-23.65711099,-46.69150411,sao paulo,SP
4658,-23.67119721,-46.66673498,sao paulo,SP
4648,-23.64600424,-46.67273098,sao paulo,SP
4689,-23.67060353,-46.69139206,sao paulo,SP
4605,-23.62044731,-46.6765315,sao paulo,SP
4674,-23.6633621,-46.68204811,sao paulo,SP
4693,-23.6801782,-46.69191023,são paulo,SP
4618,-23.619501,-46.6768125,sao paulo,SP
4671,-23.65859636,-46.692554,sao paulo,SP
4618,-23.61996296,-46.67804902,sao paulo,SP
4657,-23.66686982,-46.67531812,sao paulo,SP
4686,-23.66428186,-46.69108104,sao paulo,SP
4653,-23.66148544,-46.67592413,sao paulo,SP
4648,-23.65291587,-46.67841012,sao paulo,SP
4624,-23.62714101,-46.66956603,são paulo,SP
4635,-23.64423134,-46.66719867,sao paulo,SP
4649,-23.64995759,-46.67237479,são paulo,SP
4677,-23.66510168,-46.68171015,são paulo,SP
4613,-23.61768982,-46.66866535,são paulo,SP
4675,-23.66991494,-46.69668398,sao paulo,SP
4635,-23.64155359,-46.67082271,sao paulo,SP
4633,-23.63609924,-46.66202837,sao paulo,SP
4653,-23.66239629,-46.67593558,são paulo,SP
4674,-23.6633621,-46.68204811,sao paulo,SP
4608,-23.62781634,-46.6716895,sao paulo,SP
4604,-23.62556718,-46.68317327,sao paulo,SP
4601,-23.61765525,-46.67846266,sao paulo,SP
4601,-23.62430784,-46.68485356,sao paulo,SP
4679,-23.67741184,-46.68404646,sao paulo,SP
4613,-23.61704626,-46.66957751,sao paulo,SP
4619,-23.62267435,-46.67642273,sao paulo,SP
4617,-23.62756802,-46.66308094,são paulo,SP
4617,-23.62070575,-46.6736219,sao paulo,SP
4648,-23.64600424,-46.67273098,sao paulo,SP
4610,-23.6276731,-46.67350429,são paulo,SP
4612,-23.62129038,-46.6628773,sao paulo,SP
4686,-23.66428186,-46.69108104,sao paulo,SP
4617,-23.61954424,-46.67503234,sao paulo,SP
4617,-23.62663358,-46.66525212,sao paulo,SP
4617,-23.62032357,-46.67415096,sao paulo,SP
4602,-23.621751,-46.68095211,sao paulo,SP
4620,-23.62523291,-46.66893124,são paulo,SP
4604,-23.63117567,-46.68817458,sao paulo,SP
4608,-23.62466634,-46.67563804,são paulo,SP
4618,-23.619501,-46.6768125,sao paulo,SP
4693,-23.6801782,-46.69191023,sao paulo,SP
4648,-23.64853483,-46.67272349,são paulo,SP
4674,-23.66345848,-46.68729236,sao paulo,SP
4611,-23.62434367,-46.67118337,sao paulo,SP
4696,-23.66897161,-46.70251155,sao paulo,SP
4638,-23.63139327,-46.68340337,sao paulo,SP
4634,-23.63995236,-46.66478155,sao paulo,SP
4603,-23.6176075,-46.67561219,são paulo,SP
4671,-23.65970124,-46.6917737,sao paulo,SP
4601,-23.62464495,-46.68509842,sao paulo,SP
4608,-23.62087031,-46.67241497,são paulo,SP
4606,-23.62211657,-46.67654883,sao paulo,SP
4605,-23.62172099,-46.67776065,sao paulo,SP
4617,-23.62464274,-46.66868891,sao paulo,SP
4658,-23.67195077,-46.66436552,sao paulo,SP
4661,-23.66767121,-46.67775423,sao paulo,SP
4660,-23.66029709,-46.67951142,sao paulo,SP
4671,-23.66050787,-46.68984661,sao paulo,SP
4635,-23.6402994,-46.66963986,sao paulo,SP
4634,-23.63978071,-46.66493531,sao paulo,SP
4674,-23.6632865,-46.68218958,sao paulo,SP
4640,-23.53261025,-46.68938865,sao paulo,SP
4603,-23.62936592,-46.68786584,sao paulo,SP
4608,-23.62466634,-46.67563804,são paulo,SP
4604,-23.61553958,-46.67329297,sao paulo,SP
4664,-23.65587713,-46.686072,sao paulo,SP
4671,-23.65816243,-46.69456141,sao paulo,SP
4648,-23.64903854,-46.67215776,sao paulo,SP
4660,-23.67052349,-46.6779538,sao paulo,SP
4608,-23.62264749,-46.67401083,sao paulo,SP
4613,-23.65285294,-46.66753072,sao paulo,SP
4623,-23.632767,-46.67863552,sao paulo,SP
4688,-23.66515655,-46.69199025,sao paulo,SP
4645,-23.64957553,-46.68067944,sao paulo,SP
4689,-23.67169643,-46.68994215,são paulo,SP
4602,-23.61427534,-46.67387447,sao paulo,SP
4658,-23.66874574,-46.67070603,sao paulo,SP
4624,-23.6267994,-46.67005673,sao paulo,SP
4646,-23.64371371,-46.67575816,sao paulo,SP
4601,-23.62234461,-46.68305509,sao paulo,SP
4651,-23.65746169,-46.67155438,sao paulo,SP
4602,-23.6252639,-46.68421232,sao paulo,SP
4620,-23.63450176,-46.6775786,sao paulo,SP
4607,-23.6190646,-46.67228861,sao paulo,SP
4622,-23.62479201,-46.68508807,sao paulo,SP
4652,-23.66389297,-46.66908051,sao paulo,SP
4635,-23.6386726,-46.67024335,sao paulo,SP
4674,-23.6632846,-46.68359334,sao paulo,SP
4615,-23.62209978,-46.66844134,são paulo,SP
4679,-23.67713997,-46.68382073,sao paulo,SP
4602,-23.621751,-46.68095211,sao paulo,SP
4626,-23.62520543,-46.661463,são paulo,SP
4671,-23.65787795,-46.69258243,sao paulo,SP
4673,-23.66372532,-46.69435484,sao paulo,SP
4635,-23.64343243,-46.6715622,sao paulo,SP
4604,-23.61566463,-46.67340147,sao paulo,SP
4679,-23.67403959,-46.68434845,sao paulo,SP
4671,-23.65816243,-46.69456141,são paulo,SP
4691,-23.67318875,-46.68745282,sao paulo,SP
4644,-23.64541996,-46.68752584,são paulo,SP
4661,-23.68615021,-46.69345842,são paulo,SP
4661,-23.66733746,-46.67773413,sao paulo,SP
4635,-23.6363347,-46.66873148,sao paulo,SP
4671,-23.660667,-46.69236346,sao paulo,SP
4661,-23.66767121,-46.67775423,sao paulo,SP
4671,-23.65812995,-46.69256291,sao paulo,SP
4633,-23.63258919,-46.6677845,sao paulo,SP
4658,-23.67092112,-46.66637919,sao paulo,SP
4618,-23.62153464,-46.67612788,sao paulo,SP
4685,-23.66016601,-46.6962608,sao paulo,SP
4614,-23.61511941,-46.67361391,sao paulo,SP
4671,-23.65890236,-46.69255004,sao paulo,SP
4621,-23.6233321,-46.68454356,sao paulo,SP
4623,-23.63493043,-46.67208363,sao paulo,SP
4640,-23.63581458,-46.67881064,sao paulo,SP
4624,-23.62637852,-46.66731446,sao paulo,SP
4678,-23.67393492,-46.68253079,sao paulo,SP
4645,-23.64690679,-46.67890253,sao paulo,SP
4603,-23.61407053,-46.67237256,sao paulo,SP
4675,-23.66106671,-46.68641544,sao paulo,SP
4604,-23.6187212,-46.67624971,sao paulo,SP
4604,-23.6187212,-46.67624971,sao paulo,SP
