geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
63540,-6.791268167,-39.29810296,varzea alegre,CE
63590,-6.537409301,-39.90312835,saboeiro,CE
63500,-6.353642986,-39.29157692,iguatu,CE
63502,-6.368187265,-39.2974194,iguatu,CE
63595,-6.132344407,-39.87791871,catarina,CE
63540,-6.786924112,-39.29574808,varzea alegre,CE
63502,-6.374106023,-39.29672932,iguatu,CE
63502,-6.374605901,-39.29464257,iguatu,CE
63507,-6.356171545,-39.31070657,iguatu,CE
63507,-6.361870163,-39.30116191,iguatu,CE
63560,-6.097679421,-39.45765071,acopiara,CE
63540,-6.786328101,-39.29732492,varzea alegre,CE
63500,-6.363443067,-39.30040882,iguatu,CE
63500,-6.353000927,-39.30855098,iguatu,CE
63580,-6.524754957,-39.5257975,jucas,CE
63520,-6.249289078,-38.91529785,oros,CE
63504,-6.3722205,-39.3054615,iguatu,CE
63560,-6.086620939,-39.45570232,acopiara,CE
63501,-6.351683492,-39.28704405,iguatu,CE
63500,-6.359270794,-39.29883163,iguatu,CE
63570,-6.776325201,-39.98832286,antonina do norte,CE
63575,-6.567907824,-40.12359406,aiuaba,CE
63580,-6.524952568,-39.52639196,jucas,CE
63502,-6.37475028,-39.29462328,iguatu,CE
63520,-6.243162741,-38.91408608,oros,CE
63500,-6.351300802,-39.29596847,iguatu,CE
63595,-6.130080068,-39.87863228,catarina,CE
63540,-6.795385251,-39.29950838,varzea alegre,CE
63560,-6.0953134,-39.45225064,acopiara,CE
63540,-6.792636386,-39.30061537,varzea alegre,CE
63507,-6.358154657,-39.31177278,iguatu,CE
63560,-6.094267019,-39.45536124,acopiara,CE
63515,-6.252661171,-39.20062263,quixelo,CE
63560,-6.092548693,-39.45640104,acopiara,CE
63570,-6.77297107,-39.98749767,antonina do norte,CE
63500,-6.352640486,-39.28983821,iguatu,CE
63590,-6.537409301,-39.90312835,saboeiro,CE
63500,-6.356221153,-39.30071083,iguatu,CE
63560,-6.089551719,-39.45293453,acopiara,CE
63520,-6.248686539,-38.9135295,oros,CE
63540,-6.789502557,-39.29769893,várzea alegre,CE
63505,-6.392045,-39.38464164,iguatu,CE
63580,-6.520642852,-39.52140166,jucás,CE
63575,-6.567829794,-40.120902,aiuaba,CE
63530,-6.530131334,-39.49351692,cariús,CE
63500,-6.35461232,-39.29648975,iguatu,CE
63500,-6.354256245,-39.29611041,iguatu,CE
63503,-6.370258815,-39.29026382,iguatu,CE
63500,-6.362974081,-39.29747697,iguatu,CE
63500,-6.355507519,-39.29844337,iguatu,CE
63520,-6.244262457,-38.91499381,oros,CE
63540,-6.791268167,-39.29810296,varzea alegre,CE
63502,-6.373816311,-39.29788,iguatu,CE
63560,-6.090831704,-39.45206943,acopiara,CE
63540,-6.793842746,-39.30099704,varzea alegre,CE
63585,-22.55125481,-47.89882956,sao pedro,CE
63575,-6.567796629,-40.12225762,aiuaba,CE
63500,-6.354256245,-39.29611041,iguatu,CE
63500,-6.362150412,-39.30054649,iguatu,CE
63540,-6.789823935,-39.29583022,varzea alegre,CE
63504,-6.367189263,-39.30833744,iguatu,CE
63540,-6.791374294,-39.28853226,várzea alegre,CE
63507,-6.354999,-39.3067935,iguatu,CE
63560,-6.098169819,-39.45399821,acopiara,CE
63500,-6.361441092,-39.29577983,iguatu,CE
63575,-6.566482255,-40.12005105,aiuaba,CE
63580,-6.522899572,-39.52769644,jucás,CE
63500,-6.352889434,-39.29633002,iguatu,CE
63560,-6.097728546,-39.45770528,acopiara,CE
63500,-6.35594684,-39.29303252,iguatu,CE
63560,-6.098518075,-39.45478197,acopiara,CE
63520,-6.244523524,-38.91419419,orós,CE
63502,-6.366449052,-39.29978805,iguatu,CE
63500,-6.359265934,-39.29764383,iguatu,CE
63560,-6.095436548,-39.45202846,acopiara,CE
63500,-6.360666025,-39.29604242,iguatu,CE
63595,-6.134299098,-39.87919531,catarina,CE
63504,-6.371138386,-39.30349976,iguatu,CE
63507,-6.35700679,-39.31273093,iguatu,CE
63500,-6.35677642,-39.28920614,iguatu,CE
63507,-6.358005623,-39.3018428,iguatu,CE
63500,-6.360213018,-39.29759059,iguatu,CE
63570,-6.774464915,-39.98784401,antonina do norte,CE
63540,-6.796725234,-39.29880982,varzea alegre,CE
63515,-6.251744475,-39.19750239,quixelo,CE
63520,-6.243921864,-38.91475626,oros,CE
63560,-6.091111489,-39.45301184,acopiara,CE
63540,-6.789747236,-39.30376796,varzea alegre,CE
63530,-6.530171959,-39.49479054,carius,CE
63540,-6.785798258,-39.29771391,varzea alegre,CE
63505,-6.374908105,-39.30880524,iguatu,CE
63503,-6.370148522,-39.29097239,iguatu,CE
63508,-6.35492339,-39.30520589,iguatu,CE
63504,-6.368021761,-39.31020737,iguatu,CE
63502,-6.373941297,-39.29803043,iguatu,CE
63500,-6.360213018,-39.29759059,iguatu,CE
63570,-6.777230384,-39.99022235,antonina do norte,CE
63507,-6.358560625,-39.31143149,iguatu,CE
63540,-6.794564319,-39.29664374,varzea alegre,CE
63540,-6.786762298,-39.29723231,várzea alegre,CE
63560,-6.099015169,-39.45374033,acopiara,CE
63500,-6.35034448,-39.29571413,iguatu,CE
63560,-6.09964907,-39.45414664,acopiara,CE
63507,-6.358184729,-39.31283564,iguatu,CE
63515,-6.150819,-39.137201,quixelo,CE
63527,-6.244871136,-38.91402427,guassussê,CE
63580,-6.521654482,-39.51881636,jucas,CE
63520,-6.241516193,-38.91472636,orós,CE
63590,-6.519218113,-39.76744358,saboeiro,CE
63507,-6.358144658,-39.30975979,iguatu,CE
63595,-6.132344407,-39.87791871,catarina,CE
63500,-6.357789033,-39.2968218,iguatu,CE
63527,-6.245285441,-38.91626639,guassusse,CE
63540,-6.795007784,-39.29560798,varzea alegre,CE
63570,-6.776648262,-39.98790542,antonina do norte,CE
63560,-6.091656817,-39.44935546,acopiara,CE
63540,-6.789834399,-39.29577897,varzea alegre,CE
63500,-6.361692525,-39.29863348,iguatu,CE
63515,-6.251744475,-39.19750239,quixelô,CE
63540,-6.792612333,-39.30153686,varzea alegre,CE
63500,-6.353414666,-39.30341293,iguatu,CE
63530,-6.535331757,-39.49650345,carius,CE
63500,-6.363160953,-39.29933192,iguatu,CE
63540,-6.792852031,-39.30205197,varzea alegre,CE
63530,-6.538265912,-39.4982667,carius,CE
63560,-6.091654615,-39.45448625,acopiara,CE
63502,-6.37467809,-39.29463293,iguatu,CE
63515,-6.252126183,-39.19956644,quixelo,CE
63504,-6.344790417,-39.3175371,iguatu,CE
63500,-6.356974807,-39.29549756,iguatu,CE
63560,-6.095436548,-39.45202846,acopiara,CE
63595,-6.134706917,-39.87673241,catarina,CE
63504,-6.372008482,-39.3032048,iguatu,CE
63540,-6.788311968,-39.29751486,varzea alegre,CE
63505,-6.375020394,-39.30869209,iguatu,CE
63580,-6.519385155,-39.52617764,jucas,CE
63500,-6.36270543,-39.2950798,iguatu,CE
63540,-6.795828701,-39.30314797,varzea alegre,CE
63507,-6.361870163,-39.30116191,iguatu,CE
63500,-6.352765203,-39.30023618,iguatu,CE
63540,-6.789373436,-39.29630152,varzea alegre,CE
63590,-6.538972794,-39.9023771,saboeiro,CE
63500,-6.349349172,-39.29963164,iguatu,CE
63580,-6.521197963,-39.5235222,jucas,CE
63520,-6.23576825,-38.91441075,oros,CE
63504,-6.366123517,-39.30312044,iguatu,CE
63560,-6.089290958,-39.45202535,acopiara,CE
63560,-6.098026525,-39.45301491,acopiara,CE
63504,-6.371001666,-39.30392136,iguatu,CE
63575,-6.567829794,-40.120902,aiuaba,CE
63500,-6.357789033,-39.2968218,iguatu,CE
63575,-6.596510671,-40.31637918,aiuaba,CE
63540,-6.784326,-39.2976855,várzea alegre,CE
63504,-6.369950401,-39.30101832,iguatu,CE
63560,-6.094267019,-39.45536124,acopiara,CE
63501,-6.351683492,-39.28704405,iguatu,CE
63500,-6.357112341,-39.30037256,iguatu,CE
63500,-6.355037803,-39.29965631,iguatu,CE
63540,-6.785862174,-39.29757109,varzea alegre,CE
63507,-6.357049338,-39.3090714,iguatu,CE
63530,-6.53759862,-39.49784538,carius,CE
63507,-6.362509946,-39.30183314,iguatu,CE
63504,-6.371060415,-39.29831186,iguatu,CE
63500,-6.37618121,-39.30887835,iguatu,CE
63500,-6.351720091,-39.29245056,iguatu,CE
63530,-6.537539968,-39.49788174,carius,CE
63520,-6.243624861,-38.91684555,oros,CE
63520,-6.245101881,-38.91403137,orós,CE
63500,-6.356971248,-39.29750404,iguatu,CE
63500,-6.363110456,-39.30155454,iguatu,CE
63560,-6.090137636,-39.45447624,acopiara,CE
63540,-6.795480992,-39.28932691,varzea alegre,CE
63560,-6.095724396,-39.45598199,acopiara,CE
63500,-6.355507519,-39.29844337,iguatu,CE
63540,-6.789823935,-39.29583022,varzea alegre,CE
63580,-6.520691065,-39.51983468,jucás,CE
63508,-6.353542876,-39.30519751,iguatu,CE
63520,-6.252021,-38.9161935,oros,CE
63575,-6.566482255,-40.12005105,aiuaba,CE
63500,-6.352773061,-39.29380624,iguatu,CE
63508,-6.348510689,-39.30922437,iguatu,CE
63560,-6.0992876,-39.45951558,acopiara,CE
63500,-6.353412165,-39.30180282,iguatu,CE
63500,-6.360724588,-39.29810159,iguatu,CE
63500,-6.400192074,-39.1645812,iguatu,CE
63540,-6.785780476,-39.29166052,várzea alegre,CE
63500,-6.400192074,-39.1645812,iguatu,CE
63508,-6.352296014,-39.30422489,iguatu,CE
63530,-6.540102377,-39.49624311,cariús,CE
63500,-6.361364802,-39.29621324,iguatu,CE
63560,-6.103098,-39.44866725,acopiara,CE
63520,-6.249289078,-38.91529785,oros,CE
63520,-6.244523524,-38.91419419,orós,CE
63500,-6.352507699,-39.30540104,iguatu,CE
63500,-6.361692525,-39.29863348,iguatu,CE
63502,-6.368160067,-39.2998321,iguatu,CE
63503,-6.370401781,-39.28468692,iguatu,CE
63500,-6.35341582,-39.30208612,iguatu,CE
63570,-6.774464915,-39.98784401,antonina do norte,CE
63540,-6.792347806,-39.29248759,varzea alegre,CE
63540,-6.794591975,-39.30324846,varzea alegre,CE
63500,-6.360416704,-39.29896176,iguatu,CE
63540,-6.790091771,-39.30374814,varzea alegre,CE
63540,-6.793347929,-39.30580323,varzea alegre,CE
63560,-6.09033701,-39.45297348,acopiara,CE
63560,-6.093680986,-39.44977893,acopiara,CE
63580,-6.524888249,-39.52752152,jucás,CE
63590,-6.540301817,-39.90677179,saboeiro,CE
63515,-6.254091692,-39.20151806,quixelo,CE
63520,-6.246134663,-38.91380922,oros,CE
63508,-6.35250961,-39.30530761,iguatu,CE
63515,-6.252652003,-39.1972497,quixelô,CE
63540,-6.79157653,-39.2912982,varzea alegre,CE
63540,-6.787011393,-39.2961795,varzea alegre,CE
63560,-6.098084418,-39.45305281,acopiara,CE
63575,-6.567796629,-40.12225762,aiuaba,CE
63595,-6.132344407,-39.87791871,catarina,CE
63500,-6.361600818,-39.29805888,iguatu,CE
63520,-6.243921864,-38.91475626,oros,CE
63540,-6.791858511,-39.29522205,varzea alegre,CE
63500,-6.359652175,-39.2947834,iguatu,CE
63580,-6.51934786,-39.52628665,jucas,CE
63540,-6.793788914,-39.30583067,varzea alegre,CE
63520,-6.241036474,-38.91672905,oros,CE
63500,-6.400300412,-39.16516893,iguatu,CE
63540,-6.87278,-39.36889,varzea alegre,CE
63590,-6.540369594,-39.90410402,saboeiro,CE
63540,-6.791145846,-39.2882625,varzea alegre,CE
63560,-6.095205149,-39.45011946,acopiara,CE
63540,-6.786268432,-39.29585011,varzea alegre,CE
63520,-6.241036474,-38.91672905,oros,CE
63560,-6.097536508,-39.45725802,acopiara,CE
63570,-6.775204859,-39.98771131,antonina do norte,CE
63515,-6.251744475,-39.19750239,quixelô,CE
63540,-6.796725234,-39.29880982,varzea alegre,CE
63540,-6.791510263,-39.29512716,várzea alegre,CE
63500,-6.350695931,-39.29536846,iguatu,CE
63560,-6.099151637,-39.45232936,acopiara,CE
63560,-6.089406246,-39.45080593,acopiara,CE
63500,-6.35828039,-39.29775389,iguatu,CE
63520,-6.249289078,-38.91529785,oros,CE
63560,-6.093214647,-39.45261812,acopiara,CE
63590,-6.540369594,-39.90410402,saboeiro,CE
63560,-6.098342985,-39.45334208,acopiara,CE
63560,-6.090249432,-39.45361817,acopiara,CE
63520,-6.244679634,-38.91592418,oros,CE
63530,-6.538905508,-39.49668607,carius,CE
63540,-6.794943143,-39.29988284,várzea alegre,CE
63500,-6.36134423,-39.29739937,iguatu,CE
63560,-6.086377624,-39.21856913,acopiara,CE
63508,-6.354687804,-39.30532111,iguatu,CE
63520,-6.235244519,-38.91378961,oros,CE
63520,-6.245778273,-38.913806,oros,CE
63540,-6.7950045,-39.29324175,varzea alegre,CE
63500,-6.350695931,-39.29536846,iguatu,CE
63560,-6.093121573,-39.45143067,acopiara,CE
63500,-6.366729911,-39.29539326,iguatu,CE
63504,-6.369615929,-39.30024711,iguatu,CE
63590,-6.536345902,-39.90329681,saboeiro,CE
63530,-6.530266942,-39.49604163,cariús,CE
63540,-6.793664116,-39.29082518,várzea alegre,CE
63500,-6.361782297,-39.30059324,iguatu,CE
63560,-6.095436548,-39.45202846,acopiara,CE
63505,-6.371343553,-39.31028564,iguatu,CE
63540,-6.791580061,-39.29060199,varzea alegre,CE
63500,-6.350695931,-39.29536846,iguatu,CE
63560,-6.093509445,-39.45392079,acopiara,CE
63540,-6.791281329,-39.30089301,varzea alegre,CE
63530,-6.538167754,-39.49550692,carius,CE
63560,-6.09112253,-39.44895243,acopiara,CE
63560,-6.094267019,-39.45536124,acopiara,CE
63595,-6.134736738,-39.87709544,catarina,CE
63560,-6.092448117,-39.45177744,acopiara,CE
63500,-6.385526651,-39.30649217,iguatu,CE
63560,-6.091533429,-39.45567812,acopiara,CE
63540,-6.789555322,-39.29482345,várzea alegre,CE
63560,-6.092767834,-39.45528331,acopiara,CE
63504,-6.369528778,-39.30478032,iguatu,CE
63500,-6.359887933,-39.29770373,iguatu,CE
63560,-6.0949485,-39.45249225,acopiara,CE
63660,-6.017222052,-40.29558755,taua,CE
63640,-5.388488479,-40.30870099,independencia,CE
63630,-5.454198345,-39.71339243,pedra branca,CE
63640,-5.392958709,-40.30520234,independencia,CE
63600,-5.587191214,-39.37196456,senador pompeu,CE
63640,-5.397847345,-40.30849041,independencia,CE
63670,-6.328900006,-40.15482345,arneiroz,CE
63680,-6.213538995,-40.69680564,parambu,CE
63605,-5.929558396,-39.42951796,piquet carneiro,CE
63600,-5.592064932,-39.37695948,senador pompeu,CE
63620,-5.732380746,-39.00768488,solonopole,CE
63630,-5.453517179,-39.7206035,pedra branca,CE
63600,-5.583861629,-39.37431721,senador pompeu,CE
63660,-5.997386522,-40.29458442,taua,CE
63635,-5.676624389,-39.19347281,milha,CE
63645,-5.880603,-39.2505335,deputado irapuan pinheiro,CE
63645,-5.917826685,-39.26699971,deputado irapuan pinheiro,CE
63630,-5.451942834,-39.71690671,pedra branca,CE
63650,-5.849774249,-40.70640434,quiterianopolis,CE
63605,-5.8081095,-39.41703225,piquet carneiro,CE
63660,-5.99235104,-40.29381588,taua,CE
63650,-5.849774249,-40.70640434,quiterianopolis,CE
63640,-5.398793649,-40.30962473,independencia,CE
63640,-5.393419026,-40.31133701,independencia,CE
63645,-5.914358075,-39.26744224,deputado irapuan pinheiro,CE
63660,-5.994535344,-40.29810861,taua,CE
63660,-5.993943705,-40.29442812,taua,CE
63610,-5.743603396,-39.62750916,mombaça,CE
63680,-6.214025356,-40.69839268,parambu,CE
63640,-5.392269575,-40.31463851,independencia,CE
63660,-6.010995419,-40.29302496,taua,CE
63605,-5.928521757,-39.42788734,piquet carneiro,CE
63645,-5.91589394,-39.26693427,deputado irapuan pinheiro,CE
63630,-5.453517179,-39.7206035,pedra branca,CE
63605,-5.796494564,-39.41901378,piquet carneiro,CE
63620,-5.727660993,-39.00787475,solonopole,CE
63640,-5.397200561,-40.30908362,independencia,CE
63680,-6.210133914,-40.69411406,parambu,CE
63600,-5.587447322,-39.37264887,senador pompeu,CE
63645,-5.91589394,-39.26693427,deputado irapuan pinheiro,CE
63610,-5.743603396,-39.62750916,mombaca,CE
63610,-5.744213015,-39.62807679,mombaca,CE
63635,-5.675497002,-39.19503199,milhã,CE
63605,-5.802021,-39.41786025,piquet carneiro,CE
63610,-5.744213015,-39.62807679,mombaça,CE
63605,-5.802021,-39.41786025,piquet carneiro,CE
63610,-5.74999056,-39.63025182,mombaca,CE
63660,-5.993943705,-40.29442812,taua,CE
63660,-6.007202223,-40.29531348,taua,CE
63640,-5.391540348,-40.30654689,independencia,CE
63660,-6.002432438,-40.28524782,taua,CE
63605,-5.808902129,-39.42084842,piquet carneiro,CE
63630,-5.453062119,-39.71548522,pedra branca,CE
63605,-5.809189404,-39.41834567,piquet carneiro,CE
63630,-5.453700163,-39.71622627,pedra branca,CE
63630,-5.453830819,-39.72250901,pedra branca,CE
63600,-5.591252458,-39.37624175,senador pompeu,CE
63635,-5.673133207,-39.19189302,milha,CE
63630,-5.450808973,-39.7116813,pedra branca,CE
63630,-5.453363719,-39.72073129,pedra branca,CE
63660,-6.010593402,-40.29256126,taua,CE
63610,-5.741792391,-39.62649997,mombaca,CE
63600,-5.59178519,-39.37674018,senador pompeu,CE
63600,-5.592064932,-39.37695948,senador pompeu,CE
63680,-6.214025356,-40.69839268,parambu,CE
63610,-5.739912393,-39.62654377,mombaça,CE
63660,-5.995856218,-40.29189836,taua,CE
63620,-5.732478,-39.009357,solonopole,CE
63630,-5.454616258,-39.72452354,pedra branca,CE
63660,-6.001739961,-40.29485276,taua,CE
63610,-5.745428286,-39.62519382,mombaca,CE
63670,-6.323897336,-40.15664911,arneiroz,CE
63680,-6.213641856,-40.6967439,parambu,CE
63660,-6.004504373,-40.3010378,taua,CE
63630,-5.453517179,-39.7206035,pedra branca,CE
63630,-5.451942834,-39.71690671,pedra branca,CE
63610,-5.741890756,-39.62711901,mombaca,CE
63610,-5.740373902,-39.62206213,mombaça,CE
63640,-5.401926416,-40.30822673,independencia,CE
63650,-5.842945442,-40.70248703,quiterianopolis,CE
63630,-5.453654978,-39.71953122,pedra branca,CE
63600,-5.584433677,-39.3731115,senador pompeu,CE
63640,-5.398984187,-40.30957861,independencia,CE
63630,-5.465946803,-39.71487867,pedra branca,CE
63640,-5.401926416,-40.30822673,independencia,CE
63660,-6.002308729,-40.29482741,taua,CE
63645,-5.91589394,-39.26693427,deputado irapuan pinheiro,CE
63680,-6.214025356,-40.69839268,parambu,CE
63640,-5.395793348,-40.31149836,independencia,CE
63630,-5.453418941,-39.72084386,pedra branca,CE
63600,-5.583076422,-39.37285814,senador pompeu,CE
63630,-5.45202501,-39.71282932,pedra branca,CE
63600,-5.575492184,-39.36598753,senador pompeu,CE
63645,-5.917826685,-39.26699971,deputado irapuan pinheiro,CE
63645,-5.808343829,-39.24297611,deputado irapuan pinheiro,CE
63610,-5.746342028,-39.63079089,mombaca,CE
63645,-5.91589394,-39.26693427,deputado irapuan pinheiro,CE
63660,-6.004447545,-40.29912283,taua,CE
63610,-5.744213015,-39.62807679,mombaca,CE
63620,-5.799222807,-39.1482029,solonopole,CE
63610,-5.744213015,-39.62807679,mombaca,CE
63610,-5.747437033,-39.62827059,mombaca,CE
63630,-5.450631572,-39.71129265,pedra branca,CE
63600,-5.582050322,-39.37118321,senador pompeu,CE
63600,-5.591496202,-39.37622837,senador pompeu,CE
63680,-6.205728216,-40.69751399,parambu,CE
63660,-5.995115755,-40.29534079,taua,CE
63620,-5.726691734,-39.00809225,solonópole,CE
63630,-5.465946803,-39.71487867,pedra branca,CE
63630,-5.453771199,-39.71953467,pedra branca,CE
63680,-6.211127769,-40.69435159,parambu,CE
63605,-5.808642375,-39.41774931,piquet carneiro,CE
63630,-5.45227443,-39.71768913,pedra branca,CE
63600,-5.590340121,-39.37754828,senador pompeu,CE
63600,-5.592064932,-39.37695948,senador pompeu,CE
63610,-5.742812038,-39.62737094,mombaca,CE
63630,-5.460174472,-39.7160221,pedra branca,CE
63620,-5.733650104,-39.005964,solonopole,CE
63650,-5.84797,-40.70411,quiterianopolis,CE
63660,-6.003839543,-40.28985073,taua,CE
63660,-6.000488021,-40.28855095,taua,CE
63630,-5.453928487,-39.72243532,pedra branca,CE
63640,-5.398518325,-40.30831947,independencia,CE
63605,-5.810249752,-39.41822632,piquet carneiro,CE
63630,-5.452457303,-39.71757422,pedra branca,CE
63660,-6.006898341,-40.29544933,taua,CE
63635,-5.674801135,-39.19434709,milha,CE
63660,-5.995816993,-40.29127276,tauá,CE
63660,-5.987664738,-40.29078009,taua,CE
63650,-5.844148647,-40.70199159,quiterianopolis,CE
63680,-6.211722923,-40.69760164,parambu,CE
63650,-5.849225149,-40.70491542,quiterianopolis,CE
63600,-5.588098279,-39.37640305,senador pompeu,CE
63605,-5.802021,-39.41786025,piquet carneiro,CE
63610,-5.745716469,-39.62977441,mombaca,CE
63660,-6.014473941,-40.29605138,taua,CE
63660,-5.995961464,-40.29006252,taua,CE
63660,-5.99007263,-40.29523123,taua,CE
63670,-6.323347869,-40.15583301,arneiroz,CE
63650,-5.843761936,-40.70352747,quiterianopolis,CE
63605,-5.806135853,-39.41580475,piquet carneiro,CE
63640,-5.396482095,-40.31059724,independencia,CE
63635,-5.679160281,-39.19435855,milha,CE
63630,-5.452124142,-39.71827519,pedra branca,CE
63630,-5.465171469,-39.71453815,pedra branca,CE
63660,-5.991318,-40.29515911,taua,CE
63630,-5.453686356,-39.72227678,pedra branca,CE
63605,-5.807025156,-39.41699489,piquet carneiro,CE
63640,-5.392662589,-40.30566526,independencia,CE
63600,-5.593113777,-39.37659666,senador pompeu,CE
63640,-5.396724547,-40.31266881,independencia,CE
63635,-5.679340743,-39.19534944,milha,CE
63600,-5.58267,-39.37193,senador pompeu,CE
63610,-5.750688106,-39.6404344,mombaca,CE
63605,-5.929558396,-39.42951796,piquet carneiro,CE
63680,-6.214285879,-40.69478773,parambu,CE
63610,-5.750433543,-39.63946996,mombaça,CE
63635,-5.676536068,-39.19540106,milha,CE
63600,-5.594311895,-39.37943411,senador pompeu,CE
63660,-5.995816993,-40.29127276,taua,CE
63640,-5.392269575,-40.31463851,independencia,CE
63660,-5.991479173,-40.29377077,taua,CE
63610,-5.742812038,-39.62737094,mombaca,CE
63660,-6.002156332,-40.28469202,taua,CE
63610,-5.745704628,-39.6297971,mombaca,CE
63600,-5.583078422,-39.37268397,senador pompeu,CE
63645,-5.917336601,-39.26701189,deputado irapuan pinheiro,CE
63620,-5.726691734,-39.00809225,solonopole,CE
63610,-5.751468148,-39.62828983,mombaca,CE
63635,-5.681276725,-39.197023,milha,CE
63600,-5.584168728,-39.36943602,senador pompeu,CE
63680,-6.205679122,-40.69781045,parambu,CE
63680,-6.205728216,-40.69751399,parambu,CE
63610,-5.743603396,-39.62750916,mombaca,CE
63645,-5.880603,-39.2505335,deputado irapuan pinheiro,CE
63660,-5.986760997,-40.29306814,taua,CE
63605,-5.8041855,-39.416886,piquet carneiro,CE
63605,-5.801838355,-39.41904909,piquet carneiro,CE
63660,-6.017222052,-40.29558755,taua,CE
63610,-5.745716469,-39.62977441,mombaca,CE
63650,-5.843878712,-40.70250476,quiterianopolis,CE
63645,-5.880603,-39.2505335,deputado irapuan pinheiro,CE
63650,-5.841438825,-40.70703283,quiterianopolis,CE
63680,-6.202309178,-40.70077451,parambu,CE
63645,-5.803263891,-39.24687824,deputado irapuan pinheiro,CE
63630,-5.526417907,-39.60019541,pedra branca,CE
63650,-5.843873656,-40.70256291,quiterianopolis,CE
63630,-5.453619546,-39.71614787,pedra branca,CE
63640,-5.401926416,-40.30822673,independencia,CE
63610,-5.74672292,-39.62827174,mombaça,CE
63650,-5.836872,-40.7278115,quiterianopolis,CE
63600,-5.584401432,-39.37314604,senador pompeu,CE
63680,-6.213752918,-40.69716741,parambu,CE
63620,-5.730684168,-39.00745582,solonopole,CE
63610,-5.744983714,-39.63150711,mombaca,CE
63650,-5.836872,-40.7278115,quiterianopolis,CE
63645,-5.803263891,-39.24687824,deputado irapuan pinheiro,CE
63600,-5.592631169,-39.37867114,senador pompeu,CE
63680,-6.207096871,-40.69754832,parambu,CE
63660,-6.017222052,-40.29558755,taua,CE
63660,-6.005439466,-40.29223431,taua,CE
63610,-5.744213015,-39.62807679,mombaca,CE
