geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
88064,-27.7903974,-48.5597909,florianopolis,SC
88064,-27.7215325,-48.564423,florianopolis,SC
88058,-27.44077355,-48.40383024,florianopolis,SC
88080,-27.61244005,-48.58277334,florianopolis,SC
88058,-27.4453256,-48.37962241,florianopolis,SC
88036,-27.59159304,-48.52180366,florianopolis,SC
88025,-27.57309113,-48.53042153,florianopolis,SC
88063,-27.67625875,-48.50055688,florianopolis,SC
88058,-27.44526206,-48.40311233,florianopolis,SC
88050,-27.54177432,-48.52487652,florianopolis,SC
88010,-27.59479886,-48.55575659,florianopolis,SC
88056,-27.42517433,-48.42635065,florianópolis,SC
88035,-27.59159534,-48.51391742,florianópolis,SC
88010,-27.59525894,-48.55178486,florianopolis,SC
88060,-27.48257151,-48.40972136,florianopolis,SC
88015,-27.58576864,-48.54483033,florianopolis,SC
88060,-27.47439749,-48.41382172,florianópolis,SC
88034,-27.58523797,-48.50074442,florianopolis,SC
88015,-27.59135078,-48.54658286,florianopolis,SC
88032,-27.53691321,-48.50901793,florianopolis,SC
88037,-27.60230026,-48.5052553,florianopolis,SC
88066,-27.69455619,-48.50498157,florianopolis,SC
88050,-27.50597546,-48.51377184,florianopolis,SC
88040,-27.59999988,-48.52063456,florianópolis,SC
88090,-27.59001992,-48.59963586,florianopolis,SC
88075,-27.58302335,-48.58199527,florianopolis,SC
88063,-27.67167754,-48.48631662,florianopolis,SC
88080,-27.61268411,-48.58341234,florianopolis,SC
88058,-27.44748752,-48.39925016,florianopolis,SC
88036,-27.58696684,-48.52475382,florianopolis,SC
88054,-27.42817958,-48.45981145,florianopolis,SC
88056,-27.39526927,-48.42507782,florianopolis,SC
88058,-27.45119848,-48.40187434,florianopolis,SC
88070,-27.59033451,-48.58289983,florianopolis,SC
88045,-27.60753509,-48.53768462,florianopolis,SC
88058,-27.44110392,-48.40222022,florianópolis,SC
88066,-27.69661836,-48.50333027,florianopolis,SC
88080,-27.61150424,-48.58156256,florianopolis,SC
88058,-27.44228753,-48.39604077,florianopolis,SC
88050,-27.50732537,-48.52007307,florianopolis,SC
88030,-27.57153585,-48.51328584,florianopolis,SC
88058,-27.43755022,-48.39984457,florianopolis,SC
88085,-27.60750304,-48.59145761,florianopolis,SC
88095,-27.57993062,-48.59185027,florianopolis,SC
88030,-27.55654922,-48.51054435,florianópolis,SC
88036,-27.58701065,-48.52436909,florianopolis,SC
88040,-27.60328213,-48.52656023,florianopolis,SC
88054,-27.42866963,-48.4696577,florianopolis,SC
88015,-27.59041032,-48.55206005,florianopolis,SC
88054,-27.43147977,-48.47058389,florianopolis,SC
88075,-27.58378803,-48.58190901,florianopolis,SC
88080,-27.61244005,-48.58277334,florianopolis,SC
88054,-27.43389947,-48.46194994,florianópolis,SC
88080,-27.60632437,-48.58485515,florianopolis,SC
88058,-27.43937451,-48.40036234,florianopolis,SC
88036,-27.59225007,-48.51859698,florianopolis,SC
88054,-27.43242524,-48.47826042,florianopolis,SC
88060,-27.47495549,-48.41187225,florianopolis,SC
88050,-27.53390461,-48.52581415,florianopolis,SC
88025,-27.57384677,-48.53877676,florianopolis,SC
88060,-27.47479754,-48.41722275,florianópolis,SC
88063,-27.68059227,-48.48468002,florianopolis,SC
88034,-27.57769309,-48.51108572,florianopolis,SC
88062,-27.62490811,-48.48035097,florianopolis,SC
88062,-27.62556637,-48.48029453,florianópolis,SC
88015,-27.5908884,-48.54995565,florianópolis,SC
88058,-27.43754227,-48.39882648,florianopolis,SC
88010,-27.59410155,-48.55424574,florianopolis,SC
88053,-27.44055448,-48.5083192,florianopolis,SC
88034,-27.59102114,-48.4963958,florianopolis,SC
88058,-27.44345786,-48.3828787,florianopolis,SC
88049,-27.68485355,-48.55820629,florianopolis,SC
88040,-27.60946047,-48.52092427,florianopolis,SC
88020,-27.59680336,-48.545406,florianopolis,SC
88095,-27.58280284,-48.58820347,florianopolis,SC
88025,-27.58139434,-48.54362297,florianopolis,SC
88050,-27.50600437,-48.51302812,florianópolis,SC
88070,-27.59513571,-48.58335146,florianopolis,SC
88040,-27.59603264,-48.52475817,florianopolis,SC
88037,-27.60395846,-48.50152633,florianópolis,SC
88075,-27.58059927,-48.57687559,florianopolis,SC
88036,-27.59053557,-48.52184285,florianopolis,SC
88058,-27.45025655,-48.44970035,florianópolis,SC
88058,-27.44082749,-48.40100239,florianopolis,SC
88062,-27.6239493,-48.46569548,florianopolis,SC
88048,-27.65976257,-48.48964646,florianopolis,SC
88036,-27.59038481,-48.51960515,florianopolis,SC
88058,-27.45892913,-48.3987683,florianopolis,SC
88020,-27.5847984,-48.54269213,florianopolis,SC
88060,-27.49579047,-48.41914444,florianópolis,SC
88058,-27.43947047,-48.40792272,florianopolis,SC
88015,-27.59188514,-48.55381792,florianopolis,SC
88062,-27.62807574,-48.44786137,florianópolis,SC
88062,-27.63328092,-48.46920573,florianopolis,SC
88060,-27.50357249,-48.41907258,florianopolis,SC
88010,-27.59863678,-48.54959155,florianopolis,SC
88047,-27.65879208,-48.5399073,florianopolis,SC
88060,-27.47305192,-48.41201849,florianópolis,SC
88036,-27.59480035,-48.52425571,florianópolis,SC
88058,-27.44429708,-48.38006308,florianopolis,SC
88037,-27.5998323,-48.51083845,florianopolis,SC
88034,-27.57607602,-48.50758535,florianopolis,SC
88060,-27.4745155,-48.4118622,florianopolis,SC
88045,-27.60641323,-48.53481436,florianopolis,SC
88063,-27.66293562,-48.47718823,florianopolis,SC
88015,-27.59437157,-48.5523915,florianópolis,SC
88048,-27.64441002,-48.47653363,florianopolis,SC
88056,-27.3983361,-48.42881578,florianopolis,SC
88080,-27.60809991,-48.57775908,florianopolis,SC
88034,-27.58061129,-48.50242374,florianopolis,SC
88053,-27.44427058,-48.50123301,florianopolis,SC
88063,-27.68764375,-48.4992383,florianopolis,SC
88015,-27.59142014,-48.55546492,florianopolis,SC
88040,-27.59581575,-48.52551712,florianopolis,SC
88010,-27.59479886,-48.55575659,florianopolis,SC
88067,-27.78137386,-48.52971612,florianopolis,SC
88037,-27.59987432,-48.51101924,florianopolis,SC
88075,-27.58838858,-48.57907082,florianopolis,SC
88062,-27.59910369,-48.46693619,florianópolis,SC
88080,-27.61244005,-48.58277334,florianopolis,SC
88040,-27.59678559,-48.52319812,florianopolis,SC
88058,-27.45192287,-48.37896029,florianopolis,SC
88054,-27.4279057,-48.46845451,florianopolis,SC
88035,-27.59768541,-48.51294057,florianópolis,SC
88036,-27.59463773,-48.52254763,florianopolis,SC
88070,-27.59197266,-48.57874353,florianopolis,SC
88032,-27.47073403,-48.46851576,florianopolis,SC
88056,-27.44130211,-48.41839453,florianopolis,SC
88020,-27.59764203,-48.54712955,florianopolis,SC
88020,-27.59310353,-48.54716169,florianopolis,SC
88034,-27.583128,-48.49524225,florianopolis,SC
88054,-27.43508375,-48.46051339,florianopolis,SC
88036,-27.59437367,-48.52289154,florianópolis,SC
88058,-27.45062453,-48.40231067,florianopolis,SC
88061,-27.58332904,-48.43029453,florianópolis,SC
88063,-27.65908495,-48.48086732,florianopolis,SC
88020,-27.59289052,-48.54454707,florianopolis,SC
88030,-27.56629724,-48.51565716,florianopolis,SC
88015,-27.58996799,-48.56030428,florianopolis,SC
88036,-27.59194992,-48.51738704,florianopolis,SC
88063,-27.68059227,-48.48468002,florianopolis,SC
88020,-27.59676075,-48.54673416,florianopolis,SC
88034,-27.57590971,-48.51045094,florianopolis,SC
88085,-27.61011645,-48.597253,florianopolis,SC
88036,-27.58992564,-48.51978171,florianopolis,SC
88040,-27.59732826,-48.52574613,florianopolis,SC
88070,-27.58865214,-48.58217208,florianopolis,SC
88090,-27.59507343,-48.59144981,florianopolis,SC
88048,-27.65399737,-48.51601258,florianopolis,SC
88047,-27.6337175,-48.51740275,florianópolis,SC
88058,-27.44929499,-48.39502466,florianopolis,SC
88036,-27.59308221,-48.52349679,florianopolis,SC
88036,-27.58540548,-48.52461114,florianopolis,SC
88070,-27.59344804,-48.57439911,florianopolis,SC
88080,-27.60292125,-48.58635418,florianopolis,SC
88025,-27.58082586,-48.54382242,florianopolis,SC
88015,-27.59188514,-48.55381792,florianopolis,SC
88080,-27.61268411,-48.58341234,florianópolis,SC
88056,-27.42766348,-48.42410115,florianópolis,SC
88056,-27.39612433,-48.42066227,florianopolis,SC
88036,-27.58701065,-48.52436909,florianopolis,SC
88025,-27.5803013,-48.53760297,florianopolis,SC
88034,-27.58239845,-48.49875237,florianopolis,SC
88015,-27.58937912,-48.54414088,florianopolis,SC
88058,-27.45150651,-48.40705311,florianopolis,SC
88070,-27.59604108,-48.59051955,florianopolis,SC
88037,-27.6033125,-48.50305913,florianopolis,SC
88058,-27.45403454,-48.41023106,florianopolis,SC
88061,-27.57699557,-48.42455065,florianópolis,SC
88036,-27.59275496,-48.52107614,florianopolis,SC
88015,-27.59092754,-48.5486998,florianopolis,SC
88036,-27.58364594,-48.5255176,florianópolis,SC
88058,-27.44023492,-48.39301351,florianopolis,SC
88020,-27.59479049,-48.54350446,florianopolis,SC
88037,-27.59984402,-48.51261004,florianopolis,SC
88015,-27.59531849,-48.54826429,florianópolis,SC
88045,-27.61665138,-48.52667133,florianopolis,SC
88085,-27.61061458,-48.59547294,florianopolis,SC
88015,-27.58806158,-48.55632615,florianopolis,SC
88036,-27.58516726,-48.52903544,florianopolis,SC
88095,-27.58866898,-48.59047922,florianopolis,SC
88085,-27.60461179,-48.59322149,florianopolis,SC
88020,-27.58877122,-48.54194902,florianopolis,SC
88025,-27.57870621,-48.53815782,florianopolis,SC
88063,-27.66695115,-48.48323359,florianopolis,SC
88015,-27.58751417,-48.54840633,florianopolis,SC
88020,-27.59611086,-48.5460565,florianopolis,SC
88058,-27.43754227,-48.39882648,florianopolis,SC
88047,-27.66921611,-48.53394236,florianopolis,SC
88015,-27.58898652,-48.55081787,florianopolis,SC
88036,-27.59437367,-48.52289154,florianopolis,SC
88045,-27.60513343,-48.53280687,florianopolis,SC
88015,-27.588861,-48.55332424,florianopolis,SC
88020,-27.58441151,-48.53922409,florianopolis,SC
88050,-27.50355646,-48.50863091,florianopolis,SC
88061,-27.57533801,-48.42740422,florianopolis,SC
88056,-27.42845349,-48.42278456,florianopolis,SC
88064,-27.70504787,-48.5338517,florianopolis,SC
88070,-27.59780371,-48.5799041,florianopolis,SC
88062,-27.60644593,-48.47726248,florianópolis,SC
88075,-27.58122854,-48.58327345,florianopolis,SC
88051,-27.49013811,-48.531006,florianópolis,SC
88037,-27.60629537,-48.50367657,florianópolis,SC
88066,-27.71416492,-48.50349099,florianopolis,SC
88034,-27.57720858,-48.50590308,florianopolis,SC
88062,-27.61653646,-48.48414349,florianopolis,SC
88034,-27.57344865,-48.50964532,florianopolis,SC
88095,-27.58448245,-48.59141012,florianopolis,SC
88064,-27.81591836,-48.56288507,florianopolis,SC
88020,-27.59412777,-48.54414794,florianopolis,SC
88036,-27.59029534,-48.52189304,florianopolis,SC
88034,-27.57997602,-48.51113415,florianopolis,SC
88048,-27.63540321,-48.47410422,florianopolis,SC
88063,-27.68878755,-48.48439496,florianópolis,SC
88090,-27.59171055,-48.59543016,florianopolis,SC
88037,-27.60606831,-48.50404262,florianopolis,SC
88058,-27.44522852,-48.39436928,florianopolis,SC
88095,-27.58282095,-48.60073409,florianópolis,SC
88050,-27.50740142,-48.51851108,florianópolis,SC
88047,-27.66478185,-48.53760148,florianópolis,SC
88095,-27.57973531,-48.5887858,florianopolis,SC
88010,-27.59403202,-48.55939745,florianopolis,SC
88090,-27.59277541,-48.59080882,florianopolis,SC
88051,-27.49392611,-48.52508701,florianopolis,SC
88049,-27.68773482,-48.5657063,florianopolis,SC
88015,-27.59111925,-48.55829304,florianopolis,SC
88036,-27.58498766,-48.52466244,florianopolis,SC
88032,-27.55634469,-48.49355229,florianopolis,SC
88095,-27.5892631,-48.60289041,florianopolis,SC
88058,-27.46347258,-48.38098204,florianópolis,SC
88037,-27.6003275,-48.50278384,florianopolis,SC
88045,-27.61066261,-48.5440363,florianopolis,SC
88075,-27.58101309,-48.58317322,florianópolis,SC
88040,-27.6111316,-48.52489392,florianópolis,SC
88085,-27.5998049,-48.59364481,florianopolis,SC
88036,-27.59204086,-48.5216133,florianopolis,SC
88037,-27.5998323,-48.51083845,florianopolis,SC
88010,-27.59426567,-48.55575728,florianopolis,SC
88050,-27.52303654,-48.5172234,florianopolis,SC
88015,-27.58968409,-48.55176798,florianopolis,SC
88052,-27.46036607,-48.44984909,florianopolis,SC
88058,-27.4460875,-48.40533,florianopolis,SC
88047,-27.66986356,-48.5338439,florianopolis,SC
88054,-27.43006931,-48.46049817,florianopolis,SC
88035,-27.59288006,-48.50772034,florianopolis,SC
88063,-27.66630778,-48.4792818,florianopolis,SC
88054,-27.43269068,-48.46875212,florianópolis,SC
88015,-27.59338913,-48.55191047,florianopolis,SC
88058,-27.44275846,-48.40738935,florianopolis,SC
88010,-27.5975829,-48.55151822,florianopolis,SC
88020,-27.59586778,-48.54559637,florianopolis,SC
88070,-27.59922532,-48.58147713,florianópolis,SC
88048,-27.65479877,-48.4866068,florianopolis,SC
88075,-27.59575802,-48.57140001,florianopolis,SC
88040,-27.60589507,-48.53124601,florianopolis,SC
88020,-27.59594565,-48.54524067,florianopolis,SC
88063,-27.66943604,-48.48255337,florianopolis,SC
88040,-27.60941151,-48.51764164,florianopolis,SC
88052,-27.506671,-48.49203241,florianopolis,SC
88090,-27.59267265,-48.60446781,florianopolis,SC
88034,-27.59170357,-48.49251406,florianopolis,SC
88025,-27.5754175,-48.53280966,florianopolis,SC
88050,-27.50288846,-48.51459965,florianopolis,SC
88045,-27.60830588,-48.53317039,florianópolis,SC
88025,-27.57543052,-48.53969933,florianopolis,SC
88034,-27.57383193,-48.51091233,florianopolis,SC
88034,-27.59166078,-48.50003339,florianopolis,SC
88070,-27.58781751,-48.58303463,florianopolis,SC
88066,-27.71466003,-48.50356273,florianopolis,SC
88040,-27.60298565,-48.52669056,florianopolis,SC
88037,-27.60024814,-48.51527269,florianopolis,SC
88058,-27.45201653,-48.397069,florianopolis,SC
88040,-27.59877711,-48.52692467,florianopolis,SC
88054,-27.4332383,-48.47015453,florianopolis,SC
88025,-27.57742599,-48.52448856,florianopolis,SC
88049,-27.68777815,-48.56575772,florianopolis,SC
88025,-27.5757718,-48.52687302,florianopolis,SC
88037,-27.60204125,-48.50433756,florianopolis,SC
88062,-27.59207861,-48.46992,florianópolis,SC
88063,-27.68235886,-48.49247429,florianopolis,SC
88053,-27.44504941,-48.49223512,florianopolis,SC
88040,-27.60446684,-48.52951505,florianopolis,SC
88085,-27.60903969,-48.59376356,florianopolis,SC
88037,-27.59987229,-48.51101875,florianópolis,SC
88058,-27.43443953,-48.39795361,florianopolis,SC
88047,-27.62672297,-48.52459163,florianopolis,SC
88034,-27.58510513,-48.49708039,florianopolis,SC
88049,-27.68428963,-48.55753493,florianopolis,SC
88066,-27.76177491,-48.51055217,florianopolis,SC
88015,-27.58829694,-48.55342208,florianópolis,SC
88060,-27.50167546,-48.41728144,florianópolis,SC
88020,-27.59763714,-48.54806359,florianopolis,SC
88050,-27.51093379,-48.51312857,florianopolis,SC
88095,-27.57617717,-48.59913043,florianopolis,SC
88020,-27.60209347,-48.54541318,florianópolis,SC
88020,-27.58388096,-48.54362354,florianopolis,SC
88015,-27.58576864,-48.54483033,florianopolis,SC
88062,-27.62974708,-48.47241298,florianopolis,SC
88070,-27.59166033,-48.57852445,florianopolis,SC
88080,-27.60394958,-48.57640939,florianopolis,SC
88036,-27.58317404,-48.52450923,florianopolis,SC
88053,-27.44894012,-48.53520266,florianopolis,SC
88032,-27.5571148,-48.4967741,florianopolis,SC
88025,-27.57820839,-48.54285065,florianopolis,SC
88036,-27.59621203,-48.52078858,florianopolis,SC
88010,-27.59237038,-48.55525908,florianopolis,SC
88020,-27.59385309,-48.54486453,florianopolis,SC
88047,-27.65932273,-48.54467137,florianópolis,SC
88066,-27.70583005,-48.49939489,florianópolis,SC
88058,-27.45927111,-48.37989555,florianopolis,SC
88066,-27.75284033,-48.50971041,florianopolis,SC
88034,-27.57303797,-48.51156114,florianopolis,SC
88063,-27.68142529,-48.4921568,florianopolis,SC
88053,-27.43756005,-48.50978214,florianopolis,SC
88052,-27.45347923,-48.45176087,florianopolis,SC
88047,-27.66183594,-48.53873773,florianopolis,SC
88058,-27.44565023,-48.40321158,florianopolis,SC
88080,-27.60943366,-48.57937244,florianopolis,SC
88034,-27.57988602,-48.51157417,florianopolis,SC
88070,-27.59519254,-48.58791371,florianopolis,SC
88062,-27.59992657,-48.48862515,florianopolis,SC
88085,-27.61304233,-48.58601775,florianopolis,SC
88062,-27.59207861,-48.46992,florianopolis,SC
88015,-27.59226888,-48.55616777,florianopolis,SC
88040,-27.59754618,-48.52524671,florianopolis,SC
88060,-27.49674946,-48.40841211,florianópolis,SC
88047,-27.66785536,-48.52887436,florianópolis,SC
88010,-27.59628662,-48.55028795,florianopolis,SC
88030,-27.56662018,-48.51549312,florianopolis,SC
88063,-27.69269675,-48.49533488,florianopolis,SC
88015,-27.58836982,-48.54642469,florianopolis,SC
88015,-27.59085608,-48.55201035,florianopolis,SC
88034,-27.58769889,-48.49750716,florianopolis,SC
88037,-27.59963786,-48.50294121,florianopolis,SC
88040,-27.60275298,-48.51723286,florianopolis,SC
88060,-27.52157045,-48.42417969,florianopolis,SC
88010,-27.59416667,-48.55592476,florianopolis,SC
88085,-27.60113693,-48.59415957,florianópolis,SC
88020,-27.58764129,-48.54059703,florianopolis,SC
88034,-27.57607602,-48.50758535,florianopolis,SC
88054,-27.42899397,-48.45826059,florianopolis,SC
88025,-27.57742599,-48.52448856,florianopolis,SC
88085,-27.61011645,-48.597253,florianopolis,SC
88020,-27.58880666,-48.54302296,florianopolis,SC
88085,-27.60193959,-48.59371078,florianopolis,SC
88062,-27.618885,-48.484479,florianópolis,SC
88037,-27.60479795,-48.49723919,florianópolis,SC
88040,-27.60257596,-48.52663207,florianopolis,SC
88015,-27.5875448,-48.54829918,florianopolis,SC
88015,-27.58868445,-48.55829207,florianopolis,SC
88010,-27.59478327,-48.55755343,florianopolis,SC
88050,-27.50742212,-48.51412089,florianopolis,SC
88015,-27.58702985,-48.5486987,florianopolis,SC
88070,-27.59267202,-48.58177903,florianopolis,SC
88060,-27.49080628,-48.416495,florianópolis,SC
88010,-27.59237038,-48.55525908,florianopolis,SC
88095,-27.57993062,-48.59185027,florianopolis,SC
88066,-27.78539639,-48.53230837,florianopolis,SC
88010,-27.59537916,-48.55382696,florianopolis,SC
88058,-27.4472715,-48.40470207,florianopolis,SC
88034,-27.59386427,-48.50033004,florianopolis,SC
88034,-27.58417792,-48.5021831,florianopolis,SC
88061,-27.5771384,-48.42553025,florianopolis,SC
88070,-27.59309783,-48.57989128,florianopolis,SC
88090,-27.59130653,-48.59534368,florianopolis,SC
88015,-27.5893553,-48.54940244,florianopolis,SC
88052,-27.50677728,-48.46476353,florianopolis,SC
88045,-27.6091833,-48.53203871,florianopolis,SC
88049,-27.68883481,-48.55308082,florianópolis,SC
88080,-27.61150424,-48.58156256,florianopolis,SC
88020,-27.58743547,-48.54151051,florianopolis,SC
88010,-27.59533396,-48.5481562,florianópolis,SC
88032,-27.5538792,-48.50048075,florianópolis,SC
88020,-27.59304901,-48.54404699,florianopolis,SC
88036,-27.58681233,-48.52067014,florianopolis,SC
88052,-27.48191351,-48.46310779,florianopolis,SC
88048,-27.6358421,-48.47088806,florianópolis,SC
88053,-27.43948538,-48.49832315,florianopolis,SC
88058,-27.44016419,-48.4124187,florianópolis,SC
88065,-27.68206129,-48.50791132,florianopolis,SC
88050,-27.50782456,-48.51343236,florianopolis,SC
88015,-27.59092754,-48.5486998,florianopolis,SC
88015,-27.5922985,-48.55223351,florianopolis,SC
88090,-27.59738092,-48.59468952,florianopolis,SC
88036,-27.59279578,-48.51871469,florianopolis,SC
88058,-27.44472568,-48.45092035,florianópolis,SC
88058,-27.45405,-48.41134875,florianopolis,SC
88040,-27.61006064,-48.51915543,florianopolis,SC
88015,-27.58803054,-48.54587031,florianópolis,SC
88030,-27.5677497,-48.50989884,florianopolis,SC
88058,-27.45306073,-48.45390805,florianópolis,SC
88075,-27.58441432,-48.58846794,florianopolis,SC
88025,-27.57935515,-48.54310491,florianopolis,SC
88058,-27.45656446,-48.40787356,florianopolis,SC
88058,-27.44968744,-48.43439837,florianopolis,SC
88036,-27.58930881,-48.52507619,florianopolis,SC
88037,-27.59801922,-48.5003122,florianopolis,SC
88037,-27.59353375,-48.51132693,florianopolis,SC
88063,-27.69509235,-48.49751382,florianopolis,SC
88034,-27.58488437,-48.49742883,florianopolis,SC
88010,-27.59512083,-48.55248671,florianopolis,SC
88034,-27.59376781,-48.49373803,florianopolis,SC
88040,-27.59999988,-48.52063456,florianopolis,SC
88047,-27.65983397,-48.5341624,florianopolis,SC
88061,-27.57442388,-48.42332246,florianopolis,SC
88037,-27.59855719,-48.51313107,florianopolis,SC
88030,-27.56704618,-48.51527368,florianopolis,SC
88095,-27.58409612,-48.59965368,florianópolis,SC
88035,-27.59055048,-48.51267989,florianopolis,SC
88040,-27.59732826,-48.52574613,florianopolis,SC
88065,-27.6743495,-48.50531397,florianopolis,SC
88060,-27.48413164,-48.4202483,florianopolis,SC
88080,-27.61100967,-48.58129034,florianopolis,SC
88030,-27.56269081,-48.51548791,florianopolis,SC
88045,-27.60859918,-48.53775767,florianopolis,SC
88020,-27.59737203,-48.54746255,florianopolis,SC
88070,-27.59922532,-48.58147713,florianopolis,SC
88058,-27.44659351,-48.40433011,florianopolis,SC
88015,-27.58597278,-48.54786145,florianopolis,SC
88061,-27.58069005,-48.43383382,florianopolis,SC
88035,-27.59001176,-48.51119717,florianopolis,SC
88015,-27.58840316,-48.55594399,florianopolis,SC
88040,-27.60334092,-48.52773043,florianopolis,SC
88062,-27.6259266,-48.48014656,florianopolis,SC
88040,-27.60275298,-48.51723286,florianopolis,SC
88080,-27.60649631,-48.5778406,florianopolis,SC
88050,-27.51291645,-48.51501127,florianopolis,SC
88053,-27.44067254,-48.49195969,florianopolis,SC
88025,-27.57455904,-48.53644791,florianopolis,SC
88030,-27.56412816,-48.5177992,florianopolis,SC
88034,-27.58239845,-48.49875237,florianopolis,SC
88049,-27.68738536,-48.56696313,florianopolis,SC
88080,-27.60252023,-48.57626376,florianopolis,SC
88050,-27.50782456,-48.51343236,florianópolis,SC
88060,-27.48113399,-48.41164501,florianopolis,SC
88034,-27.58778255,-48.49395516,florianópolis,SC
88062,-27.60487581,-48.46715662,florianópolis,SC
88090,-27.5839406,-48.59249338,florianópolis,SC
88040,-27.59732826,-48.52574613,florianopolis,SC
88075,-27.58838858,-48.57907082,florianopolis,SC
88048,-27.65374051,-48.48038508,florianopolis,SC
88070,-27.58655442,-48.5839462,florianopolis,SC
88030,-27.56629724,-48.51565716,florianopolis,SC
88037,-27.60010032,-48.51230343,florianopolis,SC
88015,-27.58998484,-48.56024903,florianopolis,SC
88032,-27.55131664,-48.49632408,florianopolis,SC
88015,-27.58622921,-48.55056307,florianopolis,SC
88047,-27.63928227,-48.52083564,florianopolis,SC
88025,-27.57537085,-48.53764683,florianopolis,SC
88058,-27.4436215,-48.40116186,florianopolis,SC
88030,-27.55803504,-48.5155196,florianopolis,SC
88025,-27.57677566,-48.52697108,florianopolis,SC
88056,-27.41224873,-48.42488323,florianopolis,SC
88058,-27.4351329,-48.39336177,florianopolis,SC
88015,-27.58918655,-48.55336186,florianópolis,SC
88032,-27.54076387,-48.50561766,florianopolis,SC
88040,-27.60946047,-48.52092427,florianopolis,SC
88060,-27.50548137,-48.42426393,florianópolis,SC
88036,-27.5939383,-48.52335341,florianopolis,SC
88040,-27.5964804,-48.52910416,florianopolis,SC
88034,-27.59386427,-48.50033004,florianopolis,SC
88034,-27.58748495,-48.49577243,florianópolis,SC
88020,-27.59635053,-48.54692931,florianopolis,SC
