geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
6083,-23.54293732,-46.77599199,osasco,SP
6040,-23.56676266,-46.78083904,osasco,SP
6053,-23.55741538,-46.78232297,osasco,SP
6020,-23.55051401,-46.75962508,osasco,SP
6086,-23.53516221,-46.78583328,osasco,SP
6093,-23.53023423,-46.78625573,osasco,SP
6030,-23.55240017,-46.77132548,osasco,SP
6086,-23.5363631,-46.78405573,osasco,SP
6075,-23.5493105,-46.79084249,osasco,SP
6053,-23.56434798,-46.7953915,osasco,SP
6053,-23.55729102,-46.78251623,osasco,SP
6086,-23.53458453,-46.78454439,osasco,SP
6038,-23.57029147,-46.77796374,osasco,SP
6010,-23.53558773,-46.77470932,osasco,SP
6075,-23.54941536,-46.78739914,osasco,SP
6010,-23.53330861,-46.77419639,osasco,SP
6030,-23.55287622,-46.75871049,osasco,SP
6020,-23.54002136,-46.76229295,osasco,SP
6056,-23.57009382,-46.79228218,osasco,SP
6013,-23.53378436,-46.77664109,osasco,SP
6065,-23.55899785,-46.79025004,osasco,SP
6056,-23.56388272,-46.78573085,osasco,SP
6083,-23.54491516,-46.77566803,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6086,-23.53178857,-46.78654287,osasco,SP
6030,-23.55194388,-46.7750799,osasco,SP
6018,-23.5420053,-46.77556079,osasco,SP
6083,-23.54293732,-46.77599199,osasco,SP
6053,-23.54754819,-46.78375656,osasco,SP
6023,-23.54274109,-46.77035134,osasco,SP
6053,-23.55729102,-46.78251623,osasco,SP
6086,-23.53836859,-46.78065942,osasco,SP
6093,-23.52958069,-46.78529679,osasco,SP
6065,-23.5526517,-46.7884535,osasco,SP
6065,-23.55615291,-46.791853,osasco,SP
6036,-23.55949959,-46.77587567,osasco,SP
6020,-23.5485,-46.759725,osasco,SP
6083,-23.54239841,-46.77668223,osasco,SP
6090,-23.53701249,-46.77913002,osasco,SP
6026,-23.55053199,-46.76495135,osasco,SP
6070,-23.54622245,-46.77833093,osasco,SP
6056,-23.56388272,-46.78573085,osasco,SP
6020,-23.54002136,-46.76229295,osasco,SP
6070,-23.54689886,-46.7799428,osasco,SP
6026,-23.54799258,-46.76288083,osasco,SP
6018,-23.54170876,-46.77602318,osasco,SP
6075,-23.55054872,-46.78761888,osasco,SP
6080,-23.5443442,-46.78661906,osasco,SP
6083,-23.54329376,-46.77572386,osasco,SP
6045,-23.56985102,-46.79387943,osasco,SP
6093,-23.5305478,-46.78505213,osasco,SP
6026,-23.55315487,-46.76515481,osasco,SP
6010,-23.53645812,-46.77303295,osasco,SP
6028,-23.54700226,-46.76331249,osasco,SP
6030,-23.56636043,-46.77326845,osasco,SP
6030,-23.55352649,-46.77025513,osasco,SP
6060,-23.5563474,-46.78357787,osasco,SP
6060,-23.54878914,-46.77707451,osasco,SP
6018,-23.53981131,-46.77500424,osasco,SP
6030,-23.55645621,-46.76188605,osasco,SP
6083,-23.54182001,-46.78075366,osasco,SP
6028,-23.54169149,-46.76940538,osasco,SP
6020,-23.53601284,-46.7633605,osasco,SP
6040,-23.56797578,-46.78189094,osasco,SP
6083,-23.54305436,-46.77597757,osasco,SP
6020,-23.53538565,-46.76092362,osasco,SP
6045,-23.56991898,-46.79110493,osasco,SP
6080,-23.54497785,-46.78834599,osasco,SP
6036,-23.55962102,-46.77555841,osasco,SP
6020,-23.53538565,-46.76092362,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6030,-23.55807899,-46.76543689,osasco,SP
6036,-23.55962102,-46.77555841,osasco,SP
6065,-23.55114406,-46.79064535,osasco,SP
6036,-23.55447473,-46.77893456,osasco,SP
6060,-23.55496263,-46.78567441,osasco,SP
6020,-23.53538565,-46.76092362,osasco,SP
6036,-23.55975922,-46.77569688,osasco,SP
6033,-23.56059755,-46.77833268,osasco,SP
6020,-23.53583901,-46.76346851,osasco,SP
6030,-23.555385,-46.7596845,osasco,SP
6050,-23.56125192,-46.78659032,osasco,SP
6086,-23.53815107,-46.78026659,osasco,SP
6050,-23.56263287,-46.78920154,osasco,SP
6030,-23.55780089,-46.76376615,osasco,SP
6033,-23.56212317,-46.78045124,osasco,SP
6030,-23.56093937,-46.77158581,osasco,SP
6045,-23.57117324,-46.79239755,osasco,SP
6083,-23.54056933,-46.78192567,osasco,SP
6070,-23.54608769,-46.77780511,osasco,SP
6050,-23.55823931,-46.78305209,osasco,SP
6083,-23.54502566,-46.77577154,osasco,SP
6030,-23.55287622,-46.75871049,osasco,SP
6020,-23.53531833,-46.76131673,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6075,-23.54625423,-46.78496043,osasco,SP
6037,-23.55503702,-46.77326263,osasco,SP
6050,-23.56076797,-46.78974095,osasco,SP
6038,-23.56304924,-46.78106582,osasco,SP
6050,-23.56137233,-46.7866837,osasco,SP
6093,-23.5283605,-46.77634292,osasco,SP
6020,-23.53390455,-46.76068599,osasco,SP
6060,-23.55360521,-46.7833863,osasco,SP
6080,-23.5428481,-46.78397842,osasco,SP
6030,-23.55097853,-46.77258284,osasco,SP
6016,-23.53686799,-46.77698499,osasco,SP
6075,-23.54615523,-46.78521243,osasco,SP
6070,-23.54781547,-46.78165914,osasco,SP
6040,-23.56980797,-46.78158668,osasco,SP
6013,-23.53017121,-46.77618939,osasco,SP
6086,-23.53526191,-46.7849915,osasco,SP
6050,-23.56263287,-46.78920154,osasco,SP
6018,-23.5439289,-46.77399164,osasco,SP
6083,-23.5470056,-46.77645405,osasco,SP
6036,-23.55962102,-46.77555841,osasco,SP
6036,-23.55447473,-46.77893456,osasco,SP
6070,-23.54599948,-46.77849938,osasco,SP
6045,-23.57290237,-46.79539004,osasco,SP
6023,-23.54190322,-46.76968586,osasco,SP
6056,-23.5683014,-46.79049104,osasco,SP
6040,-23.57144918,-46.78065234,osasco,SP
6030,-23.55844818,-46.77068288,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6036,-23.55962102,-46.77555841,osasco,SP
6097,-23.53078153,-46.78090442,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6020,-23.53685131,-46.76315573,osasco,SP
6060,-23.55302312,-46.78542525,osasco,SP
6053,-23.56603815,-46.7917843,osasco,SP
6070,-23.54545571,-46.78180203,osasco,SP
6018,-23.54182328,-46.77441583,osasco,SP
6016,-23.52634698,-46.79988953,osasco,SP
6036,-23.55323955,-46.77794798,osasco,SP
6086,-23.53443056,-46.78592344,osasco,SP
6056,-23.56937456,-46.79249264,osasco,SP
6075,-23.55101313,-46.78906761,osasco,SP
6040,-23.56794346,-46.78193578,osasco,SP
6026,-23.55315487,-46.76515481,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6033,-23.56241117,-46.77624631,osasco,SP
6053,-23.55945462,-46.78972123,osasco,SP
6090,-23.53138823,-46.78262247,osasco,SP
6075,-23.5483262,-46.78481682,osasco,SP
6086,-23.53614624,-46.78347652,osasco,SP
6026,-23.55053199,-46.76495135,osasco,SP
6050,-23.56137233,-46.7866837,osasco,SP
6020,-23.53538565,-46.76092362,osasco,SP
6036,-23.55343189,-46.77457088,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6036,-23.55556527,-46.77270158,osasco,SP
6036,-23.55950814,-46.77587276,osasco,SP
6030,-23.55287622,-46.75871049,osasco,SP
6033,-23.56172152,-46.77437909,osasco,SP
6075,-23.54651446,-46.78579072,osasco,SP
6053,-23.55754237,-46.78215425,osasco,SP
6033,-23.55792954,-46.78049556,osasco,SP
6018,-23.54382723,-46.77305146,osasco,SP
6020,-23.53583901,-46.76346851,osasco,SP
6030,-23.55815331,-46.76756074,osasco,SP
6045,-23.57656852,-46.79177555,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6075,-23.55112788,-46.78662424,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6030,-23.55287622,-46.75871049,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6086,-23.53758727,-46.78164029,osasco,SP
6083,-23.54491516,-46.77566803,osasco,SP
6036,-23.55188536,-46.77858207,osasco,SP
6016,-23.53637977,-46.77823212,osasco,SP
6097,-23.5281093,-46.77949702,osasco,SP
6018,-23.53951031,-46.77818761,osasco,SP
6086,-23.53551806,-46.78261192,osasco,SP
6010,-23.53584321,-46.76406621,osasco,SP
6028,-23.5486138,-46.76471318,osasco,SP
6053,-23.55667679,-46.78489933,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6086,-23.53600073,-46.78564404,osasco,SP
6045,-23.57412054,-46.79507377,osasco,SP
6053,-23.5601199,-46.79013561,osasco,SP
6030,-23.56211449,-46.76584052,osasco,SP
6086,-23.53516221,-46.78583328,osasco,SP
6056,-23.56579454,-46.78949099,osasco,SP
6086,-23.5317084,-46.78649833,osasco,SP
6097,-23.52701438,-46.77891554,osasco,SP
6060,-23.55598704,-46.78176045,osasco,SP
6050,-23.55798668,-46.78574683,osasco,SP
6020,-23.54076083,-46.76231988,osasco,SP
6056,-23.56388272,-46.78573085,osasco,SP
6086,-23.53175413,-46.78652374,osasco,SP
6018,-23.53861947,-46.77770364,osasco,SP
6056,-23.56493666,-46.78557735,osasco,SP
6060,-23.55174785,-46.78179147,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6053,-23.56643409,-46.7937845,osasco,SP
6050,-23.5610343,-46.78516125,osasco,SP
6018,-23.53801672,-46.77965317,osasco,SP
6028,-23.54883289,-46.7672013,osasco,SP
6020,-23.53583901,-46.76346851,osasco,SP
6016,-23.52889008,-46.77858409,osasco,SP
6045,-23.5700564,-46.79150468,osasco,SP
6083,-23.54196653,-46.77964538,osasco,SP
6053,-23.55720269,-46.78277753,osasco,SP
6020,-23.53390455,-46.76068599,osasco,SP
6030,-23.55218013,-46.758469,osasco,SP
6040,-23.56866323,-46.78156327,osasco,SP
6020,-23.54206078,-46.79691029,osasco,SP
6020,-23.53583901,-46.76346851,osasco,SP
6023,-23.54435229,-46.76962426,osasco,SP
6020,-23.54335913,-46.76147047,osasco,SP
6036,-23.55557272,-46.77474498,osasco,SP
6053,-23.56629696,-46.79184423,osasco,SP
6030,-23.5695195,-46.7760915,osasco,SP
6018,-23.5382962,-46.77952774,osasco,SP
6083,-23.54326071,-46.7775147,osasco,SP
6010,-23.53522259,-46.77573006,osasco,SP
6070,-23.54555832,-46.78103289,osasco,SP
6036,-23.55975922,-46.77569688,osasco,SP
6093,-23.52958069,-46.78529679,osasco,SP
6093,-23.53811295,-46.78163318,osasco,SP
6075,-23.5493105,-46.79084249,osasco,SP
6030,-23.55807899,-46.76543689,osasco,SP
6020,-23.5337418,-46.76064434,osasco,SP
6026,-23.55053199,-46.76495135,osasco,SP
6045,-23.57372242,-46.79223378,osasco,SP
6026,-23.55006909,-46.76219522,osasco,SP
6050,-23.56037395,-46.78880883,osasco,SP
6018,-23.53861947,-46.77770364,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6036,-23.55372276,-46.77550799,osasco,SP
6036,-23.55975922,-46.77569688,osasco,SP
6050,-23.55709969,-46.78726929,osasco,SP
6028,-23.5486138,-46.76471318,osasco,SP
6030,-23.55218013,-46.758469,osasco,SP
6018,-23.54215176,-46.77532971,osasco,SP
6065,-23.55636614,-46.79193295,osasco,SP
6018,-23.5420053,-46.77556079,osasco,SP
6010,-23.53584321,-46.76406621,osasco,SP
6030,-23.56361693,-46.76937607,osasco,SP
6083,-23.54097765,-46.78105818,osasco,SP
6030,-23.55220827,-46.77139111,osasco,SP
6018,-23.54170876,-46.77602318,osasco,SP
6060,-23.55166153,-46.78239052,osasco,SP
6028,-23.54850542,-46.76467106,osasco,SP
6045,-23.5738107,-46.79591688,osasco,SP
6018,-23.53988989,-46.77500784,osasco,SP
6086,-23.53173409,-46.7865126,osasco,SP
6075,-23.55218655,-46.78698022,osasco,SP
6065,-23.55875186,-46.78945485,osasco,SP
6030,-23.55807899,-46.76543689,osasco,SP
6056,-23.56892008,-46.78966752,osasco,SP
6018,-23.53868344,-46.77746612,osasco,SP
6080,-23.54139949,-46.78700854,osasco,SP
6036,-23.55321434,-46.77587032,osasco,SP
6083,-23.54041536,-46.78224517,osasco,SP
6018,-23.53977838,-46.77614389,osasco,SP
6020,-23.54076083,-46.76231988,osasco,SP
6020,-23.55121062,-46.76099812,osasco,SP
6040,-23.56342456,-46.78256077,osasco,SP
6093,-23.52958069,-46.78529679,osasco,SP
6086,-23.5360759,-46.78451071,osasco,SP
6070,-23.54708798,-46.78125923,osasco,SP
6016,-23.53476851,-46.77816486,osasco,SP
6026,-23.55426433,-46.76147568,osasco,SP
6018,-23.54182651,-46.77520161,osasco,SP
6065,-23.55129511,-46.79026977,osasco,SP
6033,-23.55798749,-46.78060848,osasco,SP
6045,-23.57297189,-46.79313512,osasco,SP
6018,-23.5419095,-46.77436272,osasco,SP
6060,-23.55360521,-46.7833863,osasco,SP
6023,-23.54174044,-46.77181204,osasco,SP
6036,-23.55950814,-46.77587276,osasco,SP
6018,-23.54142641,-46.77654273,osasco,SP
6040,-23.56885335,-46.77981996,osasco,SP
6036,-23.55303694,-46.7749299,osasco,SP
6010,-23.5303915,-46.77484249,osasco,SP
6086,-23.5359796,-46.78531173,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6056,-23.57017893,-46.79262081,osasco,SP
6075,-23.54916935,-46.78519667,osasco,SP
6010,-23.53470903,-46.77499119,osasco,SP
6030,-23.555385,-46.7596845,osasco,SP
6018,-23.54377354,-46.77504047,osasco,SP
6080,-23.54497515,-46.7884185,osasco,SP
6030,-23.55844818,-46.77068288,osasco,SP
6023,-23.54309977,-46.77263509,osasco,SP
6040,-23.57354751,-46.78300402,osasco,SP
6028,-23.54841042,-46.76635218,osasco,SP
6033,-23.56225031,-46.77381299,osasco,SP
6070,-23.54952062,-46.78072606,osasco,SP
6050,-23.55873262,-46.78533238,osasco,SP
6038,-23.5660909,-46.77531077,osasco,SP
6093,-23.53239402,-46.77854885,osasco,SP
6050,-23.56262525,-46.78910856,osasco,SP
6026,-23.55053199,-46.76495135,osasco,SP
6026,-23.55159678,-46.76236045,osasco,SP
6038,-23.56305824,-46.78099382,osasco,SP
6016,-23.53085248,-46.77845498,osasco,SP
6056,-23.56665583,-46.7870396,osasco,SP
6065,-23.55675326,-46.79083046,osasco,SP
6026,-23.55053199,-46.76495135,osasco,SP
6083,-23.54461367,-46.77707144,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6050,-23.55702886,-46.78712533,osasco,SP
6018,-23.54189451,-46.77484422,osasco,SP
6070,-23.55102547,-46.78216141,osasco,SP
6036,-23.55949959,-46.77587567,osasco,SP
6010,-23.53584321,-46.76406621,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6040,-23.57005055,-46.77870873,osasco,SP
6026,-23.55315487,-46.76515481,osasco,SP
6083,-23.53459538,-46.78672293,osasco,SP
6065,-23.55110627,-46.79049145,osasco,SP
6036,-23.55950814,-46.77587276,osasco,SP
6018,-23.53912155,-46.77494047,osasco,SP
6036,-23.55949959,-46.77587567,osasco,SP
6056,-23.56388272,-46.78573085,osasco,SP
6053,-23.56603815,-46.7917843,osasco,SP
6018,-23.53911166,-46.77494398,osasco,SP
6065,-23.55318394,-46.79129925,osasco,SP
6023,-23.54142661,-46.77069648,osasco,SP
6020,-23.54451827,-46.76278323,osasco,SP
6040,-23.56523561,-46.78276601,osasco,SP
6020,-23.54002136,-46.76229295,osasco,SP
6020,-23.54451827,-46.76278323,osasco,SP
6065,-23.55734165,-46.78899338,osasco,SP
6026,-23.54853561,-46.76107038,osasco,SP
6070,-23.5480968,-46.77888846,osasco,SP
6040,-23.56933127,-46.78184667,osasco,SP
6045,-23.5688349,-46.79286279,osasco,SP
6097,-23.5269407,-46.77901213,osasco,SP
6030,-23.55844818,-46.77068288,osasco,SP
6030,-23.55189289,-46.77258188,osasco,SP
6030,-23.55807899,-46.76543689,osasco,SP
6056,-23.56778608,-46.79145723,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6065,-23.55637009,-46.79293122,osasco,SP
6083,-23.54370345,-46.77564867,osasco,SP
6028,-23.54833972,-46.7645028,osasco,SP
6093,-23.52958069,-46.78529679,osasco,SP
6018,-23.5439289,-46.77399164,osasco,SP
6036,-23.55950814,-46.77587276,osasco,SP
6033,-23.56202739,-46.7742588,osasco,SP
6040,-23.5663091,-46.78225045,osasco,SP
6028,-23.5508087,-46.75838063,osasco,SP
6065,-23.55409345,-46.79074253,osasco,SP
6065,-23.55197523,-46.78905654,osasco,SP
6036,-23.55202329,-46.77636639,osasco,SP
6053,-23.55284869,-46.78598147,osasco,SP
6045,-23.57208512,-46.79284747,osasco,SP
6036,-23.55950814,-46.77587276,osasco,SP
6033,-23.55920059,-46.78022769,osasco,SP
6086,-23.53173211,-46.78651151,osasco,SP
6083,-23.54233842,-46.7769127,osasco,SP
6023,-23.54351815,-46.76772356,osasco,SP
6056,-23.56989945,-46.79181274,osasco,SP
6093,-23.52400365,-46.78692776,osasco,SP
6023,-23.54503675,-46.76967152,osasco,SP
6030,-23.55807899,-46.76543689,osasco,SP
6053,-23.55300042,-46.78609502,osasco,SP
6026,-23.55053199,-46.76495135,osasco,SP
6036,-23.55943399,-46.77575905,osasco,SP
6083,-23.53967378,-46.7814125,osasco,SP
6060,-23.55157496,-46.78435637,osasco,SP
6056,-23.56650894,-46.79006721,osasco,SP
6026,-23.55053199,-46.76495135,osasco,SP
6020,-23.54526808,-46.76222907,osasco,SP
6053,-23.56231837,-46.79041244,osasco,SP
6010,-23.53443903,-46.77494964,osasco,SP
6018,-23.54086486,-46.77566945,osasco,SP
6045,-23.57422131,-46.79532743,osasco,SP
6086,-23.53408382,-46.78440628,osasco,SP
6070,-23.54990664,-46.78182019,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6018,-23.53977838,-46.77614389,osasco,SP
6056,-23.56556422,-46.78477436,osasco,SP
6083,-23.53996827,-46.783323,osasco,SP
6023,-23.54435229,-46.76962426,osasco,SP
6020,-23.53531373,-46.76127417,osasco,SP
6065,-23.55853784,-46.7902204,osasco,SP
6036,-23.55123791,-46.77804628,osasco,SP
6080,-23.54417283,-46.7824079,osasco,SP
6033,-23.56143666,-46.77688483,osasco,SP
6050,-23.55746639,-46.78477958,osasco,SP
6020,-23.53531833,-46.76131673,osasco,SP
6075,-23.54738398,-46.78482909,osasco,SP
6086,-23.54034129,-46.7851744,osasco,SP
6030,-23.55287622,-46.75871049,osasco,SP
6016,-23.53512859,-46.77699461,osasco,SP
6083,-23.54271409,-46.77941105,osasco,SP
6020,-23.53531833,-46.76131673,osasco,SP
6065,-23.55496016,-46.79125011,osasco,SP
6056,-23.56388272,-46.78573085,osasco,SP
6028,-23.54680629,-46.76313496,osasco,SP
6075,-23.54692861,-46.78948428,osasco,SP
6080,-23.54382967,-46.78583226,osasco,SP
6045,-23.57431247,-46.79113301,osasco,SP
6056,-23.56606184,-46.78545636,osasco,SP
6070,-23.54654069,-46.7775256,osasco,SP
6038,-23.56317603,-46.77652968,osasco,SP
6020,-23.54002136,-46.76229295,osasco,SP
6083,-23.53901667,-46.78035696,osasco,SP
6020,-23.53390455,-46.76068599,osasco,SP
6020,-23.53531373,-46.76127417,osasco,SP
6030,-23.552461,-46.77207086,osasco,SP
6036,-23.55524137,-46.77430534,osasco,SP
6020,-23.55085634,-46.76097421,osasco,SP
6056,-23.56388272,-46.78573085,osasco,SP
6086,-23.53393323,-46.78484548,osasco,SP
6050,-23.5611579,-46.78937916,osasco,SP
6038,-23.56301324,-46.78159863,osasco,SP
6040,-23.5707823,-46.78620116,osasco,SP
6040,-23.57011452,-46.78265224,osasco,SP
6020,-23.53390455,-46.76068599,osasco,SP
6060,-23.54826299,-46.77649327,osasco,SP
6026,-23.55315487,-46.76515481,osasco,SP
6020,-23.54002136,-46.76229295,osasco,SP
6053,-23.55299568,-46.78609429,osasco,SP
6086,-23.53443056,-46.78592344,osasco,SP
6075,-23.54797153,-46.78968773,osasco,SP
6038,-23.56995529,-46.77757934,osasco,SP
6053,-23.55301464,-46.78609721,osasco,SP
6040,-23.57022882,-46.78203874,osasco,SP
6050,-23.5611579,-46.78937916,osasco,SP
6056,-23.57006682,-46.79219315,osasco,SP
6056,-23.5682473,-46.79148191,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6038,-23.56380671,-46.7772722,osasco,SP
6086,-23.53516221,-46.78583328,osasco,SP
6036,-23.55975922,-46.77569688,osasco,SP
6033,-23.56114267,-46.77583418,osasco,SP
6020,-23.53538565,-46.76092362,osasco,SP
6018,-23.53984997,-46.77689592,osasco,SP
6090,-23.5312799,-46.78422222,osasco,SP
6018,-23.54688313,-46.7756179,osasco,SP
6086,-23.53770566,-46.78084277,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6065,-23.55595897,-46.78882279,osasco,SP
6036,-23.55975922,-46.77569688,osasco,SP
6056,-23.56544983,-46.78544613,osasco,SP
6053,-23.56603815,-46.7917843,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6083,-23.53683437,-46.78551771,osasco,SP
6080,-23.5431533,-46.78644686,osasco,SP
6050,-23.56108267,-46.78510372,osasco,SP
6070,-23.54598074,-46.77787614,osasco,SP
6038,-23.56699607,-46.77784322,osasco,SP
6033,-23.56172152,-46.77437909,osasco,SP
6020,-23.53390455,-46.76068599,osasco,SP
6040,-23.56625563,-46.78071819,osasco,SP
6056,-23.56388272,-46.78573085,osasco,SP
6018,-23.54215176,-46.77532971,osasco,SP
6030,-23.55261884,-46.77321319,osasco,SP
6020,-23.53583901,-46.76346851,osasco,SP
6036,-23.55957485,-46.77582202,osasco,SP
6070,-23.54702911,-46.77906916,osasco,SP
6045,-23.57639939,-46.79347069,osasco,SP
6065,-23.55627492,-46.79289179,osasco,SP
6080,-23.54122287,-46.78296993,osasco,SP
6086,-23.53274931,-46.78712394,osasco,SP
6010,-23.53687175,-46.77553521,osasco,SP
6075,-23.54860481,-46.78806795,osasco,SP
6053,-23.55299568,-46.78609429,osasco,SP
6080,-23.54558531,-46.78472979,osasco,SP
6030,-23.55287622,-46.75871049,osasco,SP
6020,-23.54242053,-46.76172127,osasco,SP
6053,-23.55776217,-46.78874779,osasco,SP
6053,-23.55887079,-46.78940817,osasco,SP
6056,-23.56388272,-46.78573085,osasco,SP
6036,-23.55950814,-46.77587276,osasco,SP
6053,-23.55741538,-46.78232297,osasco,SP
6020,-23.53314862,-46.76046091,osasco,SP
6013,-23.52890492,-46.77652967,osasco,SP
6070,-23.54602158,-46.77907342,osasco,SP
6045,-23.57297189,-46.79313512,osasco,SP
6083,-23.54056933,-46.78192567,osasco,SP
6045,-23.57416934,-46.78377095,osasco,SP
6083,-23.54510853,-46.7773993,osasco,SP
6053,-23.55945462,-46.78972123,osasco,SP
6056,-23.56862662,-46.78901924,osasco,SP
6045,-23.57356859,-46.7938449,osasco,SP
6028,-23.54047745,-46.77118026,osasco,SP
6036,-23.55962102,-46.77555841,osasco,SP
6083,-23.5434773,-46.7756374,osasco,SP
6056,-23.56737564,-46.78921438,osasco,SP
6093,-23.53008826,-46.78618619,osasco,SP
6070,-23.5488666,-46.77952797,osasco,SP
6030,-23.55218013,-46.758469,osasco,SP
6036,-23.55975922,-46.77569688,osasco,SP
6093,-23.53059147,-46.7775387,osasco,SP
6016,-23.52889008,-46.77858409,osasco,SP
6045,-23.57419858,-46.78351836,osasco,SP
6045,-23.57421778,-46.79184848,osasco,SP
6097,-23.5304043,-46.78066702,osasco,SP
6036,-23.55587356,-46.77529078,osasco,SP
6030,-23.55780089,-46.76376615,osasco,SP
6013,-23.53266332,-46.7776122,osasco,SP
6028,-23.54941405,-46.76765895,osasco,SP
6036,-23.55975922,-46.77569688,osasco,SP
6020,-23.53538565,-46.76092362,osasco,SP
6030,-23.55780089,-46.76376615,osasco,SP
6045,-23.57291137,-46.7955171,osasco,SP
6093,-23.53080068,-46.77766694,osasco,SP
6065,-23.55693079,-46.79275096,osasco,SP
6020,-23.53390455,-46.76068599,osasco,SP
6036,-23.55756814,-46.78097425,osasco,SP
6053,-23.56434798,-46.7953915,osasco,SP
6033,-23.56129909,-46.77859704,osasco,SP
6020,-23.53538565,-46.76092362,osasco,SP
6045,-23.57384259,-46.79224019,osasco,SP
