geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
81270,-25.44858107,-49.35071691,curitiba,PR
81240,-25.47556338,-49.33975464,curitiba,PR
81230,-25.46422409,-49.34463406,curitiba,PR
81265,-25.46383016,-49.37204733,curitiba,PR
81270,-25.45382224,-49.34369723,curitiba,PR
81270,-25.45539362,-49.35331659,curitiba,PR
81200,-25.43422257,-49.32537385,curitiba,PR
81240,-25.47456047,-49.33902984,curitiba,PR
81280,-25.44271134,-49.34786211,curitiba,PR
81270,-25.45518842,-49.34646142,curitiba,PR
81200,-25.43766216,-49.32302576,curitiba,PR
81270,-25.46843579,-49.34732058,curitiba,PR
81280,-25.44271134,-49.34786211,curitiba,PR
81280,-25.44657479,-49.3556637,curitiba,PR
81270,-25.45087408,-49.35339863,curitiba,PR
81210,-25.4418669,-49.3397586,curitiba,PR
81200,-25.43752036,-49.32418445,curitiba,PR
81240,-25.47630398,-49.33211187,curitiba,PR
81230,-25.47130822,-49.34079788,curitiba,PR
81280,-25.44183444,-49.35334884,curitiba,PR
81210,-25.44141254,-49.3282935,curitiba,PR
81200,-25.43649854,-49.3244589,curitiba,PR
81210,-25.44963085,-49.32797754,curitiba,PR
81240,-25.4724965,-49.33154014,curitiba,PR
81290,-25.44002692,-49.36528631,curitiba,PR
81200,-25.43722474,-49.33493043,curitiba,PR
81290,-25.4530873,-49.36773443,curitiba,PR
81210,-25.44341032,-49.33250325,curitiba,PR
81200,-25.43401547,-49.33396597,curitiba,PR
81260,-25.48219144,-49.35241362,curitiba,PR
81280,-25.43581957,-49.34919238,curitiba,PR
81250,-25.48161618,-49.34996117,curitiba,PR
81280,-25.43593575,-49.35520189,curitiba,PR
81200,-25.43422257,-49.32537385,curitiba,PR
81270,-25.45753835,-49.35008548,curitiba,PR
81230,-25.45884771,-49.32908114,curitiba,PR
81210,-25.4419938,-49.33544247,curitiba,PR
81210,-25.4419938,-49.33544247,curitiba,PR
81230,-25.4564936,-49.3344708,curitiba,PR
81210,-25.4398211,-49.32205044,curitiba,PR
81230,-25.45884771,-49.32908114,curitiba,PR
81280,-25.44623859,-49.351766,curitiba,PR
81210,-25.44185388,-49.33965848,curitiba,PR
81270,-25.44670146,-49.34558956,curitiba,PR
81270,-25.45451723,-49.35129024,curitiba,PR
81265,-25.47546767,-49.3608975,curitiba,PR
81220,-25.46519695,-49.3269423,curitiba,PR
81270,-25.45448907,-49.35289418,curitiba,PR
81210,-25.43878649,-49.32418022,curitiba,PR
81270,-25.44858107,-49.35071691,curitiba,PR
81280,-25.4358725,-49.36158131,curitiba,PR
81200,-25.43565229,-49.32985468,curitiba,PR
81250,-25.47813875,-49.34974137,curitiba,PR
81200,-25.43635747,-49.34139487,curitiba,PR
81260,-25.48532357,-49.3507829,curitiba,PR
81230,-25.46005808,-49.33350108,curitiba,PR
81265,-25.4791845,-49.35674475,curitiba,PR
81240,-25.47727682,-49.33426798,curitiba,PR
81260,-25.47526934,-49.35211381,curitiba,PR
81200,-25.44050087,-49.34055777,curitiba,PR
81280,-25.43965901,-49.34857518,curitiba,PR
81210,-25.44968517,-49.33226479,curitiba,PR
81200,-25.43910202,-49.34046562,curitiba,PR
81200,-25.4354089,-49.32809781,curitiba,PR
81220,-25.46137584,-49.32519759,curitiba,PR
81220,-25.46001052,-49.32043588,curitiba,PR
81280,-25.44271134,-49.34786211,curitiba,PR
81270,-25.44925192,-49.35175057,curitiba,PR
81270,-25.45760352,-49.34724274,curitiba,PR
81230,-25.46298244,-49.3541059,curitiba,PR
81250,-25.47497039,-49.34478795,curitiba,PR
81270,-25.45661314,-49.35675318,curitiba,PR
81200,-25.43841172,-49.33300136,curitiba,PR
81200,-25.44063807,-49.33861736,curitiba,PR
81200,-25.43784235,-49.32178091,curitiba,PR
81280,-25.43920107,-49.3478362,curitiba,PR
81230,-25.46005808,-49.33350108,curitiba,PR
81250,-25.47486775,-49.34901944,curitiba,PR
81230,-25.45568699,-49.33381359,curitiba,PR
81250,-25.48717019,-49.34230842,curitiba,PR
81240,-25.47496116,-49.33311549,curitiba,PR
81290,-25.43995496,-49.36785603,curitiba,PR
81200,-25.43187951,-49.3211783,curitiba,PR
81250,-25.47948964,-49.33956152,curitiba,PR
81240,-25.4741658,-49.33023893,curitiba,PR
81220,-25.46255999,-49.32872825,curitiba,PR
81200,-25.43863665,-49.33188768,curitiba,PR
81270,-25.47022928,-49.35100009,curitiba,PR
81260,-25.4856951,-49.35541692,curitiba,PR
81200,-25.44118572,-49.34494502,curitiba,PR
81260,-25.48249256,-49.35573044,curitiba,PR
81280,-25.43829334,-49.35509203,curitiba,PR
81260,-25.47526934,-49.35211381,curitiba,PR
81200,-25.4373581,-49.32667437,curitiba,PR
81270,-25.45207481,-49.35658466,curitiba,PR
81240,-25.47437665,-49.33912736,curitiba,PR
81270,-25.45426691,-49.35301983,curitiba,PR
81280,-25.44045191,-49.34611464,curitiba,PR
81200,-25.43541888,-49.32809781,curitiba,PR
81280,-25.43944132,-49.34707283,curitiba,PR
81200,-25.439067,-49.333032,curitiba,PR
81230,-25.46004273,-49.34285136,curitiba,PR
81240,-25.47460516,-49.33893559,curitiba,PR
81210,-25.43882355,-49.32349172,curitiba,PR
81230,-25.45824202,-49.33632014,curitiba,PR
81270,-25.44769857,-49.34975855,curitiba,PR
81200,-25.43732147,-49.32126117,curitiba,PR
81200,-25.44118572,-49.34494502,curitiba,PR
81280,-25.44657479,-49.3556637,curitiba,PR
81200,-25.43523694,-49.32214533,curitiba,PR
81280,-25.44147369,-49.35291568,curitiba,PR
81265,-25.45764537,-49.37663675,curitiba,PR
81280,-25.44023148,-49.35885258,curitiba,PR
81260,-25.48394998,-49.34987226,curitiba,PR
81210,-25.44202408,-49.33889521,curitiba,PR
81230,-25.46149797,-49.33422112,curitiba,PR
81280,-25.44271134,-49.34786211,curitiba,PR
81220,-25.46137584,-49.32519759,curitiba,PR
81270,-25.45436521,-49.35223972,curitiba,PR
81280,-25.43882624,-49.34887691,curitiba,PR
81280,-25.43722342,-49.35241338,curitiba,PR
81210,-25.44226392,-49.34207725,curitiba,PR
81270,-25.47057293,-49.35187734,curitiba,PR
81210,-25.44382542,-49.32521453,curitiba,PR
81220,-25.45989445,-49.32026189,curitiba,PR
81200,-25.43422257,-49.32537385,curitiba,PR
81260,-25.47526934,-49.35211381,curitiba,PR
81270,-25.45120025,-49.35726884,curitiba,PR
81280,-25.4386735,-49.36067066,curitiba,PR
81280,-25.44075846,-49.35675442,curitiba,PR
81210,-25.44400335,-49.3434988,curitiba,PR
81260,-25.48509995,-49.35268165,curitiba,PR
81230,-25.45875541,-49.32371076,curitiba,PR
81200,-25.44050087,-49.34055777,curitiba,PR
81270,-25.45881209,-49.35107666,curitiba,PR
81270,-25.45953873,-49.35194422,curitiba,PR
81250,-25.48269222,-49.34569763,curitiba,PR
81230,-25.46214745,-49.33285359,curitiba,PR
81200,-25.44052688,-49.33588624,curitiba,PR
81230,-25.47145056,-49.33986429,curitiba,PR
81260,-25.48088392,-49.35282436,curitiba,PR
81270,-25.44716108,-49.34487093,curitiba,PR
81200,-25.43791942,-49.33473935,curitiba,PR
81210,-25.44410251,-49.3422615,curitiba,PR
81250,-25.48178358,-49.34390612,curitiba,PR
81200,-25.43627419,-49.33893719,curitiba,PR
81200,-25.43674129,-49.33011199,curitiba,PR
81270,-25.44393044,-49.34677717,curitiba,PR
81270,-25.45969321,-49.34839101,curitiba,PR
81200,-25.43760329,-49.33324079,curitiba,PR
81220,-25.46032559,-49.32521042,curitiba,PR
81270,-25.4590867,-49.3455508,curitiba,PR
81200,-25.43691051,-49.3220115,curitiba,PR
81220,-25.45989445,-49.32026189,curitiba,PR
81200,-25.44052688,-49.33588624,curitiba,PR
81280,-25.44181051,-49.35741022,curitiba,PR
81210,-25.44226392,-49.34207725,curitiba,PR
81265,-25.4791845,-49.35674475,curitiba,PR
81200,-25.43579961,-49.3269317,curitiba,PR
81220,-25.46799864,-49.3255783,curitiba,PR
81270,-25.45149919,-49.35869822,curitiba,PR
81270,-25.45661314,-49.35675318,curitiba,PR
81200,-25.43738101,-49.33548089,curitiba,PR
81220,-25.46113589,-49.32424677,curitiba,PR
81270,-25.45771333,-49.35225076,curitiba,PR
81200,-25.43439746,-49.32533069,curitiba,PR
81220,-25.45417652,-49.31512148,curitiba,PR
81230,-25.46279212,-49.33938381,curitiba,PR
81200,-25.43855434,-49.34156193,curitiba,PR
81270,-25.45690637,-49.34436182,curitiba,PR
81280,-25.44526538,-49.35550264,curitiba,PR
81240,-25.47527036,-49.3375096,curitiba,PR
81230,-25.46067435,-49.33259866,curitiba,PR
81270,-25.45094234,-49.34490551,curitiba,PR
81210,-25.44244794,-49.32037795,curitiba,PR
81250,-25.47736817,-49.34638826,curitiba,PR
81210,-25.44020662,-49.31983417,curitiba,PR
81210,-25.44145003,-49.32250599,curitiba,PR
81280,-25.44045191,-49.34611464,curitiba,PR
81230,-25.46116596,-49.33422086,curitiba,PR
81265,-25.4791845,-49.35674475,curitiba,PR
81210,-25.44413462,-49.32539933,curitiba,PR
81210,-25.43878649,-49.32418022,curitiba,PR
81260,-25.48714587,-49.35443957,curitiba,PR
81230,-25.45914139,-49.34214096,curitiba,PR
81230,-25.45986505,-49.33905097,curitiba,PR
81200,-25.43682715,-49.32922951,curitiba,PR
81220,-25.45958759,-49.32522295,curitiba,PR
81250,-25.48334786,-49.34598733,curitiba,PR
81280,-25.43456516,-49.36493349,curitiba,PR
81200,-25.43957799,-49.33531298,curitiba,PR
81200,-25.43949586,-49.34432144,curitiba,PR
81200,-25.43830966,-49.34179423,curitiba,PR
81270,-25.46843579,-49.34732058,curitiba,PR
81280,-25.4385285,-49.35433084,curitiba,PR
81280,-25.43530489,-49.35004807,curitiba,PR
81210,-25.44619664,-49.32099425,curitiba,PR
81260,-25.48559922,-49.35134448,curitiba,PR
81280,-25.43530489,-49.35004807,curitiba,PR
81210,-25.44768641,-49.32449644,curitiba,PR
81250,-25.47434188,-49.34838349,curitiba,PR
81280,-25.44045191,-49.34611464,curitiba,PR
81280,-25.43530489,-49.35004807,curitiba,PR
81210,-25.4544735,-49.33832842,curitiba,PR
81210,-25.44223794,-49.32781386,curitiba,PR
81270,-25.45059059,-49.34414996,curitiba,PR
81250,-25.48076223,-49.34497033,curitiba,PR
81250,-25.47999348,-49.3432335,curitiba,PR
81270,-25.47162619,-49.3530248,curitiba,PR
81200,-25.436889,-49.3323165,curitiba,PR
81200,-25.43676026,-49.33337457,curitiba,PR
81220,-25.46001052,-49.32043588,curitiba,PR
81250,-25.47774826,-49.34619497,curitiba,PR
81265,-25.474662,-49.3607565,curitiba,PR
81200,-25.43894486,-49.34476845,curitiba,PR
81200,-25.43581106,-49.33181265,curitiba,PR
81200,-25.43394352,-49.32279008,curitiba,PR
81270,-25.47158249,-49.34855175,curitiba,PR
81210,-25.4544735,-49.33832842,curitiba,PR
81230,-25.46005808,-49.33350108,curitiba,PR
81250,-25.48269222,-49.34569763,curitiba,PR
81200,-25.43791942,-49.33473935,curitiba,PR
81220,-25.4607713,-49.32328783,curitiba,PR
81270,-25.47158249,-49.34855175,curitiba,PR
81230,-25.47130822,-49.34079788,curitiba,PR
81270,-25.46050486,-49.35222817,curitiba,PR
81260,-25.48305611,-49.3506314,curitiba,PR
81250,-25.48002636,-49.34349759,curitiba,PR
81280,-25.44045191,-49.34611464,curitiba,PR
81210,-25.43871585,-49.33079367,curitiba,PR
81200,-25.43541888,-49.32809781,curitiba,PR
81260,-25.48060598,-49.35186488,curitiba,PR
81240,-25.47594953,-49.33552354,curitiba,PR
81210,-25.44619664,-49.32099425,curitiba,PR
81230,-25.46021871,-49.32903428,curitiba,PR
81270,-25.4556359,-49.35383825,curitiba,PR
81230,-25.45568699,-49.33381359,curitiba,PR
81230,-25.46116596,-49.33422086,curitiba,PR
81230,-25.45903713,-49.3397673,curitiba,PR
81200,-25.43422257,-49.32537385,curitiba,PR
81270,-25.4594349,-49.35368553,curitiba,PR
81200,-25.43673874,-49.33348143,curitiba,PR
81230,-25.46018232,-49.34194615,curitiba,PR
81200,-25.44050087,-49.34055777,curitiba,PR
81200,-25.43942868,-49.34354697,curitiba,PR
81200,-25.43653053,-49.3467265,curitiba,PR
81230,-25.45836255,-49.3260523,curitiba,PR
81280,-25.44045191,-49.34611464,curitiba,PR
81230,-25.46521125,-49.34509574,curitiba,PR
81220,-25.45717499,-49.32270024,curitiba,PR
81265,-25.45496385,-49.37852243,curitiba,PR
81210,-25.44963085,-49.32797754,curitiba,PR
81240,-25.4740854,-49.33965367,curitiba,PR
81200,-25.44002488,-49.33739243,curitiba,PR
81270,-25.45731783,-49.34955906,curitiba,PR
81240,-25.47734171,-49.33440195,curitiba,PR
81230,-25.46214745,-49.33285359,curitiba,PR
81210,-25.4398211,-49.32205044,curitiba,PR
81230,-25.46214745,-49.33285359,curitiba,PR
81220,-25.45652879,-49.32558861,curitiba,PR
81265,-25.4791845,-49.35674475,curitiba,PR
81200,-25.44118572,-49.34494502,curitiba,PR
81200,-25.43290832,-49.34285608,curitiba,PR
81265,-25.47633332,-49.36127604,curitiba,PR
81250,-25.48908009,-49.34314476,curitiba,PR
81270,-25.4459775,-49.34718489,curitiba,PR
81240,-25.47722831,-49.33521706,curitiba,PR
81230,-25.46080749,-49.33661442,curitiba,PR
81200,-25.43194928,-49.33013324,curitiba,PR
81270,-25.45193984,-49.34393987,curitiba,PR
81280,-25.44404866,-49.35523578,curitiba,PR
81240,-25.47731282,-49.33397548,curitiba,PR
81280,-25.44362995,-49.36228431,curitiba,PR
81270,-25.45847009,-49.35044763,curitiba,PR
81290,-25.44045191,-49.34611464,curitiba,PR
81230,-25.46067435,-49.33259866,curitiba,PR
81230,-25.46745705,-49.34222886,curitiba,PR
81270,-25.45854494,-49.3497081,curitiba,PR
81200,-25.43624347,-49.32998025,curitiba,PR
81265,-25.45265577,-49.37632572,curitiba,PR
81265,-25.47874523,-49.35875864,curitiba,PR
81220,-25.46498615,-49.32509454,curitiba,PR
81270,-25.44441806,-49.34736619,curitiba,PR
81200,-25.43668115,-49.32653183,curitiba,PR
81200,-25.44035179,-49.33758413,curitiba,PR
81200,-25.43676026,-49.33337457,curitiba,PR
81230,-25.46521125,-49.34509574,curitiba,PR
81280,-25.43530489,-49.35004807,curitiba,PR
81250,-25.48197155,-49.33858891,curitiba,PR
81210,-25.44258033,-49.33066863,curitiba,PR
81220,-25.46554324,-49.32248498,curitiba,PR
81230,-25.46005808,-49.33350108,curitiba,PR
81200,-25.43308958,-49.34477778,curitiba,PR
81265,-25.4791845,-49.35674475,curitiba,PR
81220,-25.46255999,-49.32872825,curitiba,PR
81250,-25.48677457,-49.34125235,curitiba,PR
81240,-25.47496116,-49.33311549,curitiba,PR
81230,-25.46021871,-49.32903428,curitiba,PR
81240,-25.47527036,-49.3375096,curitiba,PR
81200,-25.43481459,-49.33466902,curitiba,PR
81230,-25.46001729,-49.3289922,curitiba,PR
81270,-25.4515372,-49.35620113,curitiba,PR
81280,-25.43756337,-49.35009571,curitiba,PR
81240,-25.4724961,-49.32790334,curitiba,PR
81260,-25.48573874,-49.35478691,curitiba,PR
81280,-25.43459162,-49.35526942,curitiba,PR
81230,-25.47066854,-49.34232813,curitiba,PR
81280,-25.43530489,-49.35004807,curitiba,PR
81270,-25.4512467,-49.34653068,curitiba,PR
81230,-25.45836255,-49.3260523,curitiba,PR
81210,-25.44963085,-49.32797754,curitiba,PR
81200,-25.4354089,-49.32809781,curitiba,PR
81200,-25.44118572,-49.34494502,curitiba,PR
81230,-25.46378166,-49.35403109,curitiba,PR
81200,-25.43901668,-49.3405929,curitiba,PR
81200,-25.43668115,-49.32653183,curitiba,PR
81230,-25.47137962,-49.33914407,curitiba,PR
81230,-25.46149797,-49.33422112,curitiba,PR
81230,-25.46149797,-49.33422112,curitiba,PR
81220,-25.46440245,-49.32611187,curitiba,PR
81240,-25.4741658,-49.33023893,curitiba,PR
81200,-25.43875227,-49.33927195,curitiba,PR
81250,-25.4779772,-49.34768815,curitiba,PR
81200,-25.43575436,-49.32719656,curitiba,PR
81280,-25.44271134,-49.34786211,curitiba,PR
81200,-25.43791942,-49.33473935,curitiba,PR
81250,-25.47539589,-49.34779835,curitiba,PR
81210,-25.44020662,-49.31983417,curitiba,PR
81220,-25.46554324,-49.32248498,curitiba,PR
81230,-25.46214745,-49.33285359,curitiba,PR
81280,-25.43530489,-49.35004807,curitiba,PR
81200,-25.43760329,-49.33324079,curitiba,PR
81250,-25.47929468,-49.34802887,curitiba,PR
81210,-25.43821491,-49.33026061,curitiba,PR
81230,-25.46067435,-49.33259866,curitiba,PR
81260,-25.48305611,-49.3506314,curitiba,PR
81280,-25.43530489,-49.35004807,curitiba,PR
81210,-25.4544735,-49.33832842,curitiba,PR
81230,-25.46067455,-49.33259047,curitiba,PR
81240,-25.47735564,-49.33360245,curitiba,PR
81230,-25.46465092,-49.34264425,curitiba,PR
81270,-25.44858107,-49.35071691,curitiba,PR
81250,-25.47497039,-49.34478795,curitiba,PR
81260,-25.48169839,-49.3527895,curitiba,PR
81270,-25.46021852,-49.35284826,curitiba,PR
81200,-25.43942868,-49.34354697,curitiba,PR
81295,-25.43175543,-49.38179258,curitiba,PR
81280,-25.43756337,-49.35009571,curitiba,PR
81210,-25.4419938,-49.33544247,curitiba,PR
81265,-25.4555447,-49.37749224,curitiba,PR
81200,-25.43624347,-49.32998025,curitiba,PR
81210,-25.43843197,-49.33054763,curitiba,PR
81200,-25.4316918,-49.33318491,curitiba,PR
81230,-25.4656196,-49.34152083,curitiba,PR
81280,-25.43581957,-49.34919238,curitiba,PR
81250,-25.47648327,-49.34613423,curitiba,PR
81210,-25.43871585,-49.33079367,curitiba,PR
81280,-25.44271134,-49.34786211,curitiba,PR
81260,-25.48762296,-49.34967621,curitiba,PR
81280,-25.44867108,-49.3618184,curitiba,PR
81280,-25.44045191,-49.34611464,curitiba,PR
81220,-25.45989445,-49.32026189,curitiba,PR
81240,-25.46909922,-49.33126177,curitiba,PR
81280,-25.43936954,-49.35739109,curitiba,PR
81230,-25.45986505,-49.33905097,curitiba,PR
81270,-25.45737878,-49.35752975,curitiba,PR
81270,-25.45066998,-49.35326936,curitiba,PR
81230,-25.45635416,-49.33777651,curitiba,PR
81280,-25.44013552,-49.35583362,curitiba,PR
81200,-25.43214628,-49.33004962,curitiba,PR
81200,-25.43766216,-49.32302576,curitiba,PR
81210,-25.4544735,-49.33832842,curitiba,PR
81200,-25.4354089,-49.32809781,curitiba,PR
81200,-25.43975148,-49.33665275,curitiba,PR
81280,-25.437537,-49.35374203,curitiba,PR
81200,-25.43575436,-49.32719656,curitiba,PR
81270,-25.4557799,-49.35374728,curitiba,PR
81280,-25.44183444,-49.35334884,curitiba,PR
81200,-25.43669988,-49.31460778,curitiba,PR
81200,-25.44035179,-49.33758413,curitiba,PR
81280,-25.44022682,-49.35265618,curitiba,PR
81270,-25.46843579,-49.34732058,curitiba,PR
81200,-25.43682715,-49.32922951,curitiba,PR
81240,-25.47338683,-49.34290713,curitiba,PR
81250,-25.48329431,-49.34394717,curitiba,PR
81280,-25.44066771,-49.35280967,curitiba,PR
81210,-25.44638224,-49.3359701,curitiba,PR
81280,-25.43587983,-49.36079961,curitiba,PR
81210,-25.44226392,-49.34207725,curitiba,PR
81240,-25.47315298,-49.34015357,curitiba,PR
81260,-25.47526934,-49.35211381,curitiba,PR
81270,-25.45511281,-49.35189809,curitiba,PR
81290,-25.44002692,-49.36528631,curitiba,PR
81270,-25.44714553,-49.34898858,curitiba,PR
81220,-25.45964941,-49.32516208,curitiba,PR
81250,-25.48166104,-49.33983702,curitiba,PR
81270,-25.44279126,-49.34615812,curitiba,PR
81220,-25.46305477,-49.32912338,curitiba,PR
81200,-25.43841172,-49.33300136,curitiba,PR
81240,-25.47802916,-49.33776404,curitiba,PR
81280,-25.44045191,-49.34611464,curitiba,PR
81200,-25.43812745,-49.33382885,curitiba,PR
81200,-25.43422257,-49.32537385,curitiba,PR
81200,-25.43616618,-49.32332951,curitiba,PR
81270,-25.46987755,-49.35148583,curitiba,PR
81200,-25.43565229,-49.32985468,curitiba,PR
81240,-25.47456047,-49.33902984,curitiba,PR
81200,-25.43380286,-49.33485081,curitiba,PR
81220,-25.45156655,-49.31911914,curitiba,PR
81280,-25.43530489,-49.35004807,curitiba,PR
81270,-25.47158249,-49.34855175,curitiba,PR
81200,-25.43400551,-49.32248392,curitiba,PR
81220,-25.46735886,-49.33027393,curitiba,PR
81220,-25.45100676,-49.31988189,curitiba,PR
81220,-25.45722842,-49.32213691,curitiba,PR
81200,-25.435494,-49.34480203,curitiba,PR
81240,-25.47460516,-49.33893559,curitiba,PR
81220,-25.46137584,-49.32519759,curitiba,PR
81260,-25.48192102,-49.35374962,curitiba,PR
81250,-25.48046105,-49.33833285,curitiba,PR
81200,-25.43649854,-49.3244589,curitiba,PR
81280,-25.44045191,-49.34611464,curitiba,PR
81220,-25.45183141,-49.32196516,curitiba,PR
81200,-25.43957799,-49.33531298,curitiba,PR
81240,-25.4754281,-49.34082705,curitiba,PR
81220,-25.4584873,-49.325305,curitiba,PR
81200,-25.43841172,-49.33300136,curitiba,PR
81270,-25.45260885,-49.34407902,curitiba,PR
81220,-25.4584873,-49.325305,curitiba,PR
81220,-25.46708235,-49.32714107,curitiba,PR
81220,-25.46137584,-49.32519759,curitiba,PR
81230,-25.46081114,-49.33803883,curitiba,PR
81220,-25.46554324,-49.32248498,curitiba,PR
81200,-25.44035179,-49.33758413,curitiba,PR
81280,-25.44526538,-49.35550264,curitiba,PR
81200,-25.44118572,-49.34494502,curitiba,PR
81220,-25.46255999,-49.32872825,curitiba,PR
81240,-25.47190247,-49.33065399,curitiba,PR
81200,-25.43779996,-49.34102228,curitiba,PR
81240,-25.47701451,-49.3393635,curitiba,PR
81200,-25.43575436,-49.32719656,curitiba,PR
81270,-25.4459775,-49.34718489,curitiba,PR
81260,-25.48622566,-49.3542808,curitiba,PR
81200,-25.43682715,-49.32922951,curitiba,PR
81210,-25.44085349,-49.32528367,curitiba,PR
81230,-25.47033685,-49.34128773,curitiba,PR
81210,-25.44963085,-49.32797754,curitiba,PR
81280,-25.44045191,-49.34611464,curitiba,PR
81210,-25.43878649,-49.32418022,curitiba,PR
81270,-25.45453346,-49.34884114,curitiba,PR
81240,-25.47809488,-49.33811243,curitiba,PR
81200,-25.48503474,-49.30327009,curitiba,PR
81280,-25.44012554,-49.35563112,curitiba,PR
81200,-25.43760329,-49.33324079,curitiba,PR
81200,-25.4352586,-49.32342075,curitiba,PR
81200,-25.43525248,-49.3211835,curitiba,PR
81200,-25.436889,-49.3323165,curitiba,PR
81230,-25.45845394,-49.32227822,curitiba,PR
81280,-25.44035135,-49.35061278,curitiba,PR
81280,-25.44147369,-49.35291568,curitiba,PR
81200,-25.44083476,-49.34192607,curitiba,PR
81240,-25.47926826,-49.33522836,curitiba,PR
81230,-25.46214745,-49.33285359,curitiba,PR
81210,-25.44956853,-49.33173252,curitiba,PR
81270,-25.44408542,-49.34746834,curitiba,PR
81210,-25.44379917,-49.33249153,curitiba,PR
81250,-25.48334786,-49.34598733,curitiba,PR
81230,-25.45402838,-49.33367779,curitiba,PR
81200,-25.43668115,-49.32653183,curitiba,PR
81280,-25.43530489,-49.35004807,curitiba,PR
81280,-25.43435485,-49.35455735,curitiba,PR
81230,-25.46431468,-49.33900427,curitiba,PR
81220,-25.46255999,-49.32872825,curitiba,PR
81230,-25.46208137,-49.351633,curitiba,PR
81200,-25.43676026,-49.33337457,curitiba,PR
81270,-25.44858107,-49.35071691,curitiba,PR
81220,-25.4607713,-49.32328783,curitiba,PR
