geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
91760,-30.13435299,-51.22952922,porto alegre,RS
91750,-30.12409953,-51.20857058,porto alegre,RS
91720,-30.09366794,-51.22137244,porto alegre,RS
91740,-30.09750417,-51.2307892,porto alegre,RS
91770,-30.13834335,-51.22088435,porto alegre,RS
91780,-30.18925302,-51.15508442,porto alegre,RS
91760,-30.12764295,-51.24191309,porto alegre,RS
91720,-30.0802076,-51.20621999,porto alegre,RS
91790,-30.1550809,-51.14001433,porto alegre,RS
91787,-30.15484947,-51.17046283,porto alegre,RS
91787,-30.1578842,-51.17837825,porto alegre,RS
91720,-30.07804127,-51.2057399,porto alegre,RS
91770,-30.14419865,-51.21467069,porto alegre,RS
91710,-30.0732237,-51.18980549,porto alegre,RS
91760,-30.1240119,-51.24626208,porto alegre,RS
91781,-30.18499864,-51.17471678,porto alegre,RS
91755,-30.15242451,-51.20311883,porto alegre,RS
91740,-30.10316204,-51.22887139,porto alegre,RS
91780,-30.19000136,-51.15048168,porto alegre,RS
91787,-30.15094074,-51.16546452,porto alegre,RS
91750,-30.14506943,-51.20026396,porto alegre,RS
91787,-30.1563727,-51.18121979,porto alegre,RS
91787,-30.14927366,-51.17489903,porto alegre,RS
91787,-30.14816711,-51.17502374,porto alegre,RS
91790,-30.16308922,-51.14725685,porto alegre,RS
91750,-30.12759589,-51.20725115,porto alegre,RS
91750,-30.12457349,-51.20794587,porto alegre,RS
91790,-30.14894353,-51.14484908,porto alegre,RS
91770,-30.15844526,-51.22227369,porto alegre,RS
91790,-30.1553852,-51.1501853,porto alegre,RS
91790,-30.14600022,-51.13002698,porto alegre,RS
91712,-30.09993631,-51.17204955,porto alegre,RS
91751,-30.14250474,-51.21530493,porto alegre,RS
91770,-30.14705678,-51.20962514,porto alegre,RS
91780,-30.18825214,-51.24285193,porto alegre,RS
91790,-30.16189726,-51.14938847,porto alegre,RS
91755,-30.16043827,-51.20053768,porto alegre,RS
91760,-30.13531017,-51.22771725,porto alegre,RS
91751,-30.13041717,-51.21424178,porto alegre,RS
91787,-30.11165648,-51.15976504,porto alegre,RS
91787,-30.12932462,-51.17616696,porto alegre,RS
91720,-30.09366794,-51.22137244,porto alegre,RS
91710,-30.0754356,-51.18402915,porto alegre,RS
91770,-30.15214566,-51.22073333,porto alegre,RS
91712,-30.08985178,-51.18064618,porto alegre,RS
91790,-30.14973938,-51.14138575,porto alegre,RS
91750,-30.12470817,-51.20841302,porto alegre,RS
91787,-30.15896545,-51.1696535,porto alegre,RS
91790,-30.14633553,-51.14289877,porto alegre,RS
91710,-30.07431357,-51.19136043,porto alegre,RS
91770,-30.15052749,-51.22294155,porto alegre,RS
91787,-30.22030427,-51.09753081,porto alegre,RS
91760,-30.13051433,-51.23369637,porto alegre,RS
91760,-30.13821377,-51.22215704,porto alegre,RS
91712,-30.10200877,-51.17063411,porto alegre,RS
91750,-30.13015077,-51.20298778,porto alegre,RS
91740,-30.10971296,-51.22280905,porto alegre,RS
91740,-30.10404306,-51.22999414,porto alegre,RS
91720,-30.08591868,-51.21418517,porto alegre,RS
91740,-30.11513509,-51.2255089,porto alegre,RS
91770,-30.16298759,-51.21043024,porto alegre,RS
91780,-30.18098895,-51.18726705,porto alegre,RS
91780,-30.2139836,-51.18025247,porto alegre,RS
91740,-30.11732092,-51.20714287,porto alegre,RS
91740,-30.11513509,-51.2255089,porto alegre,RS
91750,-30.12598025,-51.20782127,porto alegre,RS
91751,-30.14538127,-51.20694693,porto alegre,RS
91790,-30.16236242,-51.14984262,porto alegre,RS
91787,-30.19745434,-51.03363486,porto alegre,RS
91750,-30.12741922,-51.20852626,porto alegre,RS
91720,-30.08429407,-51.20579237,porto alegre,RS
91787,-30.16188,-51.17124278,porto alegre,RS
91787,-30.22200973,-51.08824904,porto alegre,RS
91787,-30.15306351,-51.16589095,porto alegre,RS
91787,-30.23742974,-51.09217213,porto alegre,RS
91720,-30.08601785,-51.20918556,porto alegre,RS
91787,-30.15583353,-51.16686244,porto alegre,RS
91770,-30.14580212,-51.21203963,porto alegre,RS
91787,-30.1251332,-51.17121504,porto alegre,RS
91750,-30.13578231,-51.19574273,porto alegre,RS
91787,-30.13231189,-51.19009583,porto alegre,RS
91750,-30.12192021,-51.21225078,porto alegre,RS
91760,-30.13522035,-51.23259211,porto alegre,RS
91790,-30.16175493,-51.13632291,porto alegre,RS
91750,-30.12759589,-51.20725115,porto alegre,RS
91760,-30.12272518,-51.252163,porto alegre,RS
91740,-30.1184992,-51.22418294,porto alegre,RS
91788,-30.15146552,-51.17386092,porto alegre,RS
91787,-30.18327046,-51.13535913,porto alegre,RS
91755,-30.15702271,-51.19929557,porto alegre,RS
91760,-30.13351246,-51.22479654,porto alegre,RS
91781,-30.18386244,-51.17505983,porto alegre,RS
91712,-30.09103573,-51.1784779,porto alegre,RS
91755,-30.161169,-51.18852375,porto alegre,RS
91760,-30.12709956,-51.23520514,porto alegre,RS
91778,-30.17341336,-51.18083506,porto alegre,RS
91780,-30.21018773,-51.1755455,porto alegre,RS
91760,-30.12623676,-51.23717151,porto alegre,RS
91720,-30.08911534,-51.20802962,porto alegre,RS
91780,-30.21104113,-51.17626034,porto alegre,RS
91760,-30.12567827,-51.23600508,porto alegre,RS
91760,-30.13167575,-51.23500058,porto alegre,RS
91740,-30.10659989,-51.21506969,porto alegre,RS
91770,-30.14860396,-51.22065482,porto alegre,RS
91720,-30.08197402,-51.2034197,porto alegre,RS
91770,-30.14581754,-51.2177457,porto alegre,RS
91720,-30.09205862,-51.19416383,porto alegre,RS
91751,-30.13572647,-51.21213271,porto alegre,RS
91750,-30.1254238,-51.21145043,porto alegre,RS
91751,-30.12782207,-51.22261918,porto alegre,RS
91781,-30.18499864,-51.17471678,porto alegre,RS
91760,-30.13898014,-51.22479779,porto alegre,RS
91755,-30.15874167,-51.19078345,porto alegre,RS
91788,-30.15639652,-51.16536922,porto alegre,RS
91760,-30.12620976,-51.23709951,porto alegre,RS
91750,-30.12016818,-51.19994499,porto alegre,RS
91760,-30.13519295,-51.22953129,porto alegre,RS
91790,-30.16316446,-51.14767167,porto alegre,RS
91710,-30.08165179,-51.19744928,porto alegre,RS
91780,-30.23925991,-51.12899973,porto alegre,RS
91790,-30.1545174,-51.1457766,porto alegre,RS
91788,-30.1476567,-51.16134161,porto alegre,RS
91755,-30.16350857,-51.19747699,porto alegre,RS
91787,-30.11211596,-51.15239425,porto alegre,RS
91787,-30.15798046,-51.1851105,porto alegre,RS
91750,-30.13032354,-51.21283595,porto alegre,RS
91790,-30.14669146,-51.14060195,porto alegre,RS
91780,-30.18498166,-51.21653858,porto alegre,RS
91710,-30.08584083,-51.19161189,porto alegre,RS
91788,-30.15028691,-51.16148179,porto alegre,RS
91720,-30.08208945,-51.21132132,porto alegre,RS
91751,-30.1319973,-51.2221061,porto alegre,RS
91755,-30.16177257,-51.19656987,porto alegre,RS
91787,-30.15583247,-51.16674192,porto alegre,RS
91788,-30.15248548,-51.16268242,porto alegre,RS
91740,-30.10342373,-51.23052151,porto alegre,RS
91760,-30.1290255,-51.22772813,porto alegre,RS
91751,-30.12002953,-51.22391974,porto alegre,RS
91790,-30.14758708,-51.13650497,porto alegre,RS
91740,-30.11513509,-51.2255089,porto alegre,RS
91740,-30.10981837,-51.22181396,porto alegre,RS
91795,-30.15310859,-51.14998959,porto alegre,RS
91760,-30.13195048,-51.23030649,porto alegre,RS
91770,-30.15533239,-51.22106533,porto alegre,RS
91755,-30.15838805,-51.19372781,porto alegre,RS
91720,-30.09366794,-51.22137244,porto alegre,RS
91770,-30.15732338,-51.21565257,porto alegre,RS
91740,-30.11461507,-51.21975092,porto alegre,RS
91750,-30.13377267,-51.19853309,porto alegre,RS
91740,-30.10342373,-51.23052151,porto alegre,RS
91740,-30.10510464,-51.21124866,porto alegre,RS
91740,-30.11028242,-51.19789395,porto alegre,RS
91780,-30.21467941,-51.12550385,porto alegre,RS
91790,-30.15431091,-51.15178595,porto alegre,RS
91712,-30.09169697,-51.18050515,porto alegre,RS
91751,-30.13612833,-51.20821253,porto alegre,RS
91787,-30.15952754,-51.172164,porto alegre,RS
91788,-30.15250999,-51.1656002,porto alegre,RS
91787,-30.18334716,-51.08980714,porto alegre,RS
91781,-30.18499864,-51.17471678,porto alegre,RS
91740,-30.10316204,-51.22887139,porto alegre,RS
91787,-30.17696941,-51.17585835,porto alegre,RS
91790,-30.14594632,-51.135293,porto alegre,RS
91740,-30.11513509,-51.2255089,porto alegre,RS
91760,-30.1400539,-51.22272143,porto alegre,RS
91740,-30.1138468,-51.20189228,porto alegre,RS
91710,-30.07524965,-51.18830349,porto alegre,RS
91755,-30.15860227,-51.19963441,porto alegre,RS
91751,-30.13974908,-51.21249702,porto alegre,RS
91790,-30.14594632,-51.135293,porto alegre,RS
91755,-30.16379709,-51.19065023,porto alegre,RS
91720,-30.0802076,-51.20621999,porto alegre,RS
91787,-30.15639652,-51.16536922,porto alegre,RS
91780,-30.18272277,-51.19106293,porto alegre,RS
91751,-30.13623722,-51.21504148,porto alegre,RS
91787,-30.20937053,-51.12980419,porto alegre,RS
91770,-30.15433216,-51.22137327,porto alegre,RS
91787,-30.15080762,-51.16529891,porto alegre,RS
91791,-30.14599489,-51.12871515,porto alegre,RS
91787,-30.11114596,-51.1561392,porto alegre,RS
91780,-30.20976557,-51.1860618,porto alegre,RS
91740,-30.08393532,-51.23876317,porto alegre,RS
91781,-30.18499864,-51.17471678,porto alegre,RS
91778,-30.17768905,-51.18130661,porto alegre,RS
91770,-30.14323482,-51.21654126,porto alegre,RS
91710,-30.07287984,-51.19198844,porto alegre,RS
91760,-30.12668984,-51.24276443,porto alegre,RS
91787,-30.15753613,-51.17792065,porto alegre,RS
91720,-30.08793933,-51.20345829,porto alegre,RS
91710,-30.07871546,-51.19601179,porto alegre,RS
91720,-30.08351167,-51.20701141,porto alegre,RS
91710,-30.07550388,-51.19862505,porto alegre,RS
91710,-30.07543812,-51.19795615,porto alegre,RS
91751,-30.14523365,-51.20569594,porto alegre,RS
91740,-30.11294082,-51.2266096,porto alegre,RS
91740,-30.10292743,-51.23144316,porto alegre,RS
91740,-30.0973349,-51.22945936,porto alegre,RS
91740,-30.10709987,-51.22388525,porto alegre,RS
91750,-30.11959533,-51.21458356,porto alegre,RS
91710,-30.07551085,-51.18890602,porto alegre,RS
91787,-30.11443987,-51.17245651,porto alegre,RS
91760,-30.1400539,-51.22272143,porto alegre,RS
91788,-30.15316879,-51.16445521,porto alegre,RS
91781,-30.18386244,-51.17505983,porto alegre,RS
91790,-30.15727087,-51.13744669,porto alegre,RS
91750,-30.12702111,-51.21117999,porto alegre,RS
91770,-30.14670275,-51.21595322,porto alegre,RS
91770,-30.16284659,-51.2233516,porto alegre,RS
91798,-30.17874881,-51.14277606,porto alegre,RS
91787,-30.161511,-51.17118118,porto alegre,RS
91710,-30.08057604,-51.19648943,porto alegre,RS
91770,-30.14747687,-51.2063955,porto alegre,RS
91750,-30.12470817,-51.20841302,porto alegre,RS
91751,-30.1358062,-51.21904474,porto alegre,RS
91770,-30.16090635,-51.21702778,porto alegre,RS
91760,-30.12272518,-51.252163,porto alegre,RS
91790,-30.16183063,-51.14049286,porto alegre,RS
91751,-30.13803538,-51.21164244,porto alegre,RS
91760,-30.13862604,-51.22588078,porto alegre,RS
91755,-30.15594856,-51.2002413,porto alegre,RS
91720,-30.08622497,-51.21568647,porto alegre,RS
91750,-30.1266657,-51.21343435,porto alegre,RS
91787,-30.15733147,-51.18224322,porto alegre,RS
91720,-30.08911534,-51.20802962,porto alegre,RS
91720,-30.08911534,-51.20802962,porto alegre,RS
91720,-30.08637649,-51.2148003,porto alegre,RS
91760,-30.13102385,-51.23673054,porto alegre,RS
91710,-30.08069614,-51.19426287,porto alegre,RS
91710,-30.0732237,-51.18980549,porto alegre,RS
91780,-30.18654763,-51.18643895,porto alegre,RS
91790,-30.15428748,-51.14604922,porto alegre,RS
91790,-30.14577966,-51.14019687,porto alegre,RS
91770,-30.15759,-51.22447871,porto alegre,RS
91740,-30.10637121,-51.22400723,porto alegre,RS
91751,-30.13074928,-51.21423172,porto alegre,RS
91751,-30.14341911,-51.21140804,porto alegre,RS
91787,-30.08048727,-51.13166045,porto alegre,RS
91770,-30.13816291,-51.22104168,porto alegre,RS
91720,-30.09722254,-51.22220231,porto alegre,RS
91770,-30.15104615,-51.21246311,porto alegre,RS
91760,-30.13337992,-51.22483564,porto alegre,RS
91760,-30.13402173,-51.23364543,porto alegre,RS
91760,-30.13167575,-51.23500058,porto alegre,RS
91790,-30.15300345,-51.14831498,porto alegre,RS
91787,-30.15798046,-51.1851105,porto alegre,RS
91710,-30.08067432,-51.19771557,porto alegre,RS
91780,-30.18422438,-51.21450565,porto alegre,RS
91760,-30.13120593,-51.225973,porto alegre,RS
91712,-30.08985178,-51.18064618,porto alegre,RS
91750,-30.11748146,-51.20439906,porto alegre,RS
91770,-30.14296084,-51.21704827,porto alegre,RS
91788,-30.1525285,-51.17346008,porto alegre,RS
91710,-30.07455657,-51.19131042,porto alegre,RS
91751,-30.12003293,-51.22420407,porto alegre,RS
91781,-30.18386244,-51.17505983,porto alegre,RS
91780,-30.21311273,-51.13243257,porto alegre,RS
91751,-30.1358062,-51.21904474,porto alegre,RS
91720,-30.09309739,-51.22075861,porto alegre,RS
91760,-30.13567803,-51.22705978,porto alegre,RS
91710,-30.0772204,-51.19853268,porto alegre,RS
91740,-30.11513509,-51.2255089,porto alegre,RS
91770,-30.13686117,-51.22170525,porto alegre,RS
91720,-30.07819565,-51.19824537,porto alegre,RS
91760,-30.13050278,-51.23828006,porto alegre,RS
91720,-30.09792756,-51.20073771,porto alegre,RS
91750,-30.1257219,-51.21800454,porto alegre,RS
91750,-30.11746305,-51.21242144,porto alegre,RS
91770,-30.14981421,-51.21741568,porto alegre,RS
91760,-30.13337992,-51.22483564,porto alegre,RS
91787,-30.11364194,-51.1558927,porto alegre,RS
91786,-30.15918959,-51.16073343,porto alegre,RS
91770,-30.14664685,-51.21740506,porto alegre,RS
91740,-30.10823337,-51.22204225,porto alegre,RS
91781,-30.18499864,-51.17471678,porto alegre,RS
91755,-30.15640439,-51.19035089,porto alegre,RS
91740,-30.10342373,-51.23052151,porto alegre,RS
91750,-30.12582,-51.219089,porto alegre,RS
91770,-30.16116286,-51.22059502,porto alegre,RS
91740,-30.1184992,-51.22418294,porto alegre,RS
91720,-30.08691797,-51.21614547,porto alegre,RS
91740,-30.10968482,-51.2226974,porto alegre,RS
91770,-30.13630433,-51.22225985,porto alegre,RS
91755,-30.15626069,-51.19755987,porto alegre,RS
91740,-30.10519271,-51.22424121,porto alegre,RS
91790,-30.15628046,-51.14563242,porto alegre,RS
91790,-30.16753534,-51.14717828,porto alegre,RS
91780,-30.22523936,-51.10947759,porto alegre,RS
91760,-30.13051433,-51.23369637,porto alegre,RS
91770,-30.15751694,-51.22035123,porto alegre,RS
91790,-30.15727087,-51.13744669,porto alegre,RS
91751,-30.13790892,-51.21051586,porto alegre,RS
91720,-30.08531334,-51.20135665,porto alegre,RS
91740,-30.11294082,-51.2266096,porto alegre,RS
91780,-30.18245155,-51.19041965,porto alegre,RS
91770,-30.14664685,-51.21740506,porto alegre,RS
91720,-30.09146782,-51.20127173,porto alegre,RS
91750,-30.12302265,-51.21522419,porto alegre,RS
91790,-30.1455363,-51.14814991,porto alegre,RS
91787,-30.13113969,-51.18981537,porto alegre,RS
91740,-30.10410217,-51.23000081,porto alegre,RS
91710,-30.07608682,-51.19382979,porto alegre,RS
91787,-30.15637597,-51.16885688,porto alegre,RS
91750,-30.12633184,-51.20605013,porto alegre,RS
91792,-30.15333289,-51.13882631,porto alegre,RS
91750,-30.12830179,-51.21323423,porto alegre,RS
91712,-30.09564809,-51.17460723,porto alegre,RS
91770,-30.15943462,-51.22330076,porto alegre,RS
91720,-30.08439456,-51.1994391,porto alegre,RS
91780,-30.21363761,-51.17938473,porto alegre,RS
91720,-30.08114438,-51.20997155,porto alegre,RS
91770,-30.15326608,-51.21885475,porto alegre,RS
91720,-30.07614942,-51.20924294,porto alegre,RS
91787,-30.15776516,-51.1865719,porto alegre,RS
91760,-30.12572221,-51.23610408,porto alegre,RS
91751,-30.12003293,-51.22420407,porto alegre,RS
91787,-30.18163412,-51.1312766,porto alegre,RS
91740,-30.09750222,-51.23078576,porto alegre,RS
91770,-30.14419865,-51.21467069,porto alegre,RS
91720,-30.08930438,-51.21248907,porto alegre,RS
91770,-30.14419865,-51.21467069,porto alegre,RS
91781,-30.18499864,-51.17471678,porto alegre,RS
91788,-30.15017209,-51.16147719,porto alegre,RS
91750,-30.12226548,-51.21637113,porto alegre,RS
91720,-30.08820715,-51.20903078,porto alegre,RS
91770,-30.14419865,-51.21467069,porto alegre,RS
91751,-30.12002953,-51.22391974,porto alegre,RS
91740,-30.11513738,-51.21964809,porto alegre,RS
91778,-30.17644448,-51.18224061,porto alegre,RS
91751,-30.12782207,-51.22261918,porto alegre,RS
91760,-30.1317176,-51.23373957,porto alegre,RS
91755,-30.16428787,-51.19923082,porto alegre,RS
91740,-30.11378781,-51.21944097,porto alegre,RS
91790,-30.15946663,-51.13803839,porto alegre,RS
91750,-30.13117237,-51.19823595,porto alegre,RS
91720,-30.08145416,-51.20520673,porto alegre,RS
91740,-30.09977265,-51.22810166,porto alegre,RS
91770,-30.16069411,-51.22227244,porto alegre,RS
91770,-30.15284801,-51.22335484,porto alegre,RS
91770,-30.14747687,-51.2063955,porto alegre,RS
91760,-30.12504638,-51.23557205,porto alegre,RS
