geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
3216,-23.60791538,-46.55402919,são paulo,SP
3275,-23.58735269,-46.53320166,sao paulo,SP
3206,-23.59707237,-46.56087874,sao paulo,SP
3287,-23.59767692,-46.53308307,sao paulo,SP
3287,-23.59406546,-46.53455019,sao paulo,SP
3222,-23.58469142,-46.56137165,são paulo,SP
3210,-23.6010864,-46.54927779,sao paulo,SP
3279,-23.58507641,-46.54165094,sao paulo,SP
3260,-23.60341842,-46.51648111,sao paulo,SP
3266,-23.59661853,-46.5380153,sao paulo,SP
3210,-23.60134056,-46.54438237,sao paulo,SP
3256,-23.60925814,-46.53044281,sao paulo,SP
3264,-23.58834211,-46.54648303,sao paulo,SP
3289,-23.59593693,-46.52972447,sao paulo,SP
3267,-23.6027646,-46.52828162,sao paulo,SP
3225,-23.58921301,-46.55637903,sao paulo,SP
3222,-23.58549058,-46.56186418,são paulo,SP
3287,-23.59612735,-46.53425663,sao paulo,SP
3227,-23.58796548,-46.56843722,sao paulo,SP
3220,-23.60423856,-46.52487608,sao paulo,SP
3210,-23.60142075,-46.54539624,sao paulo,SP
3289,-23.59586278,-46.528359,sao paulo,SP
3280,-23.58269336,-46.53918406,são paulo,SP
3283,-23.58932544,-46.54015495,sao paulo,SP
3258,-23.6110964,-46.52708913,sao paulo,SP
3212,-23.6029676,-46.56007622,sao paulo,SP
3239,-23.59714147,-46.54697474,sao paulo,SP
3210,-23.605608,-46.54321654,sao paulo,SP
3239,-23.59606658,-46.54583034,são paulo,SP
3223,-23.58644129,-46.56277787,sao paulo,SP
3283,-23.5904857,-46.53722288,sao paulo,SP
3263,-23.58993455,-46.54727128,sao paulo,SP
3243,-23.59864127,-46.53951836,sao paulo,SP
3222,-23.58671681,-46.5610144,são paulo,SP
3202,-23.60254699,-46.57061071,sao paulo,SP
3222,-23.58469142,-46.56137165,sao paulo,SP
3227,-23.58796548,-46.56843722,sao paulo,SP
3211,-23.60011872,-46.55568371,sao paulo,SP
3207,-23.59967401,-46.56142455,sao paulo,SP
3258,-23.60974908,-46.52640765,sao paulo,SP
3275,-23.58735269,-46.53320166,sao paulo,SP
3210,-23.59733749,-46.56485203,sao paulo,SP
3267,-23.60102774,-46.52880789,sao paulo,SP
3201,-23.59707513,-46.57493019,são paulo,SP
3257,-23.60648067,-46.52604271,sao paulo,SP
3222,-23.58549058,-46.56186418,sao paulo,SP
3279,-23.58553329,-46.54288578,sao paulo,SP
3209,-23.60160256,-46.55988365,sao paulo,SP
3253,-23.60593166,-46.53063567,são paulo,SP
3264,-23.59109167,-46.54515784,sao paulo,SP
3294,-23.60272514,-46.51771758,são paulo,SP
3227,-23.5836875,-46.56976175,sao paulo,SP
3282,-23.59085352,-46.54139756,sao paulo,SP
3275,-23.57670535,-46.55345019,sao paulo,SP
3220,-23.60190797,-46.534942,sao paulo,SP
3269,-23.59784496,-46.52529989,sao paulo,SP
3284,-23.58989888,-46.53644002,sao paulo,SP
3265,-23.59477273,-46.5407237,são paulo,SP
3206,-23.60004309,-46.56312466,sao paulo,SP
3208,-23.60226033,-46.56277805,sao paulo,SP
3262,-23.58761956,-46.5510894,sao paulo,SP
3270,-23.59935678,-46.52095205,sao paulo,SP
3278,-23.58264421,-46.54389758,sao paulo,SP
3223,-23.59067286,-46.56062131,são paulo,SP
3239,-23.59714147,-46.54697474,sao paulo,SP
3251,-23.60741795,-46.53517365,sao paulo,SP
3280,-23.58180831,-46.53815086,sao paulo,SP
3237,-23.59475882,-46.55255626,sao paulo,SP
3270,-23.60098295,-46.520428,sao paulo,SP
3222,-23.5838661,-46.56263295,sao paulo,SP
3210,-23.60120145,-46.54908782,sao paulo,SP
3236,-23.58950291,-46.55417195,sao paulo,SP
3281,-23.58946106,-46.54260019,sao paulo,SP
3210,-23.60120145,-46.54908782,sao paulo,SP
3257,-23.61178464,-46.52506904,sao paulo,SP
3239,-23.59882363,-46.54728071,sao paulo,SP
3244,-23.60908736,-46.54168657,são paulo,SP
3226,-23.59275835,-46.56648097,sao paulo,SP
3227,-23.58795445,-46.57155773,sao paulo,SP
3275,-23.58620845,-46.53589144,sao paulo,SP
3283,-23.59212831,-46.53954371,sao paulo,SP
3275,-23.58622858,-46.535974,sao paulo,SP
3266,-23.59902554,-46.53533632,sao paulo,SP
3281,-23.58464464,-46.54653636,sao paulo,SP
3205,-23.60304865,-46.56847437,sao paulo,SP
3264,-23.59173006,-46.5431019,sao paulo,SP
3277,-23.58244802,-46.54831947,são paulo,SP
3275,-23.58317225,-46.54377227,são paulo,SP
3220,-23.60695263,-46.52256383,sao paulo,SP
3239,-23.59714147,-46.54697474,sao paulo,SP
3275,-23.58317225,-46.54377227,sao paulo,SP
3221,-23.59280112,-46.54554615,sao paulo,SP
3263,-23.58865691,-46.54752354,sao paulo,SP
3201,-23.60062885,-46.57492771,sao paulo,SP
3208,-23.60344442,-46.56423605,são paulo,SP
3280,-23.58515234,-46.53729202,são paulo,SP
3210,-23.60120145,-46.54908782,são paulo,SP
3222,-23.59051093,-46.5558188,são paulo,SP
3271,-23.60209209,-46.51851624,são paulo,SP
3223,-23.59285874,-46.55878396,sao paulo,SP
3202,-23.60254699,-46.57061071,são paulo,SP
3202,-23.60254699,-46.57061071,sao paulo,SP
3280,-23.58399509,-46.54000103,sao paulo,SP
3204,-23.59386631,-46.56106214,sao paulo,SP
3274,-23.57589243,-46.55729384,sao paulo,SP
3281,-23.58464464,-46.54653636,sao paulo,SP
3286,-23.59120197,-46.53631031,sao paulo,SP
3268,-23.59928595,-46.52842002,sao paulo,SP
3259,-23.60311777,-46.52174853,são paulo,SP
3210,-23.60126362,-46.54903719,sao paulo,SP
3202,-23.60254699,-46.57061071,são paulo,SP
3264,-23.592362,-46.5452274,sao paulo,SP
3213,-23.6061725,-46.56344258,sao paulo,SP
3223,-23.5850682,-46.56326892,sao paulo,SP
3269,-23.59916405,-46.52343419,sao paulo,SP
3260,-23.60434068,-46.51787079,sao paulo,SP
3212,-23.60308113,-46.55734679,sao paulo,SP
3281,-23.58464464,-46.54653636,sao paulo,SP
3273,-23.57570883,-46.55601909,sao paulo,SP
3220,-23.60755426,-46.52306021,sao paulo,SP
3275,-23.58560567,-46.53740473,são paulo,SP
3245,-23.6049153,-46.53310486,sao paulo,SP
3264,-23.59234267,-46.54594534,sao paulo,SP
3265,-23.59543737,-46.540082,são paulo,SP
3275,-23.57933742,-46.55140156,são paulo,SP
3283,-23.58809145,-46.54215471,sao paulo,SP
3277,-23.58210527,-46.54923811,sao paulo,SP
3239,-23.59457897,-46.54536038,são paulo,SP
3287,-23.59522971,-46.53376633,sao paulo,SP
3257,-23.60648067,-46.52604271,sao paulo,SP
3244,-23.60103678,-46.54202067,sao paulo,SP
3286,-23.59497698,-46.53553605,sao paulo,SP
3288,-23.59259967,-46.53114172,sao paulo,SP
3281,-23.58464464,-46.54653636,sao paulo,SP
3287,-23.59449746,-46.53285925,sao paulo,SP
3227,-23.5836875,-46.56976175,sao paulo,SP
3251,-23.60654916,-46.53684052,sao paulo,SP
3222,-23.5838661,-46.56263295,sao paulo,SP
3242,-23.59862679,-46.54376997,sao paulo,SP
3275,-23.57870393,-46.5537765,sao paulo,SP
3203,-23.60173308,-46.56734503,sao paulo,SP
3201,-23.59871373,-46.57105752,são paulo,SP
3227,-23.5868239,-46.56934517,sao paulo,SP
3281,-23.58464464,-46.54653636,sao paulo,SP
3245,-23.6038618,-46.53431497,sao paulo,SP
3236,-23.59559164,-46.55410332,sao paulo,SP
3222,-23.5838661,-46.56263295,sao paulo,SP
3249,-23.6004824,-46.53477746,sao paulo,SP
3275,-23.58735269,-46.53320166,sao paulo,SP
3214,-23.60955027,-46.55935293,sao paulo,SP
3254,-23.61075149,-46.5333549,sao paulo,SP
3210,-23.60120145,-46.54908782,sao paulo,SP
3261,-23.58539847,-46.5496287,sao paulo,SP
3270,-23.59915131,-46.52023003,são paulo,SP
3225,-23.58383797,-46.55953251,sao paulo,SP
3239,-23.59608142,-46.5457631,sao paulo,SP
3210,-23.6010864,-46.54927779,sao paulo,SP
3210,-23.6010864,-46.54927779,sao paulo,SP
3286,-23.59403868,-46.53605594,sao paulo,SP
3203,-23.60456906,-46.568036,sao paulo,SP
3221,-23.60043266,-46.5371799,sao paulo,SP
3264,-23.59209067,-46.54578881,sao paulo,SP
3286,-23.58914857,-46.53555841,sao paulo,SP
3271,-23.60211171,-46.51999939,sao paulo,SP
3213,-23.60626247,-46.56242628,sao paulo,SP
3282,-23.59085352,-46.54139756,sao paulo,SP
3268,-23.60024935,-46.52311061,sao paulo,SP
3207,-23.60028072,-46.56224703,são paulo,SP
3257,-23.60710902,-46.52617283,sao paulo,SP
3236,-23.58950291,-46.55417195,sao paulo,SP
3263,-23.59056614,-46.54862155,sao paulo,SP
3208,-23.60147246,-46.5610677,sao paulo,SP
3277,-23.58255567,-46.54624439,sao paulo,SP
3275,-23.5824192,-46.54549978,sao paulo,SP
3202,-23.60254699,-46.57061071,sao paulo,SP
3210,-23.6010864,-46.54927779,sao paulo,SP
3260,-23.60378976,-46.51566377,sao paulo,SP
3251,-23.60542151,-46.53774353,sao paulo,SP
3287,-23.59611796,-46.53214753,são paulo,SP
3238,-23.59518127,-46.54888324,são paulo,SP
3275,-23.58512909,-46.53865087,sao paulo,SP
3201,-23.59707513,-46.57493019,sao paulo,SP
3201,-23.60086388,-46.57290749,sao paulo,SP
3279,-23.58252041,-46.54102718,sao paulo,SP
3201,-23.59946453,-46.57245285,sao paulo,SP
3271,-23.59959613,-46.51752569,sao paulo,SP
3243,-23.59911571,-46.54182544,sao paulo,SP
3223,-23.58971401,-46.55858419,sao paulo,SP
3261,-23.58850076,-46.55245443,são paulo,SP
3210,-23.60142075,-46.54539624,sao paulo,SP
3287,-23.5953099,-46.53506453,são paulo,SP
3207,-23.60019228,-46.56222791,sao paulo,SP
3281,-23.59721117,-46.53036983,sao paulo,SP
3255,-23.60171295,-46.52732493,sao paulo,SP
3277,-23.58253873,-46.54678589,sao paulo,SP
3227,-23.58529402,-46.57257759,sao paulo,SP
3215,-23.6079253,-46.55697936,sao paulo,SP
3275,-23.58291542,-46.54424,sao paulo,SP
3227,-23.58796548,-46.56843722,sao paulo,SP
3262,-23.58721014,-46.5502095,sao paulo,SP
3240,-23.59753454,-46.54621075,sao paulo,SP
3244,-23.60859541,-46.5411611,sao paulo,SP
3203,-23.6028482,-46.5691507,sao paulo,SP
3210,-23.60134056,-46.54438237,são paulo,SP
3222,-23.5856796,-46.5600544,são paulo,SP
3273,-23.57735507,-46.55999151,são paulo,SP
3220,-23.61090636,-46.52490765,sao paulo,SP
3262,-23.58529197,-46.54895748,sao paulo,SP
3227,-23.58529402,-46.57257759,sao paulo,SP
3239,-23.59714147,-46.54697474,sao paulo,SP
3201,-23.59707513,-46.57493019,são paulo,SP
3227,-23.5843195,-46.57068353,sao paulo,SP
3236,-23.59114032,-46.55424193,sao paulo,SP
3239,-23.59714147,-46.54697474,sao paulo,SP
3286,-23.59301347,-46.53735075,sao paulo,SP
3210,-23.60126362,-46.54903719,sao paulo,SP
3210,-23.60120145,-46.54908782,sao paulo,SP
3284,-23.58896283,-46.53762834,são paulo,SP
3251,-23.61067478,-46.5350192,sao paulo,SP
3266,-23.59722199,-46.54021269,sao paulo,SP
3267,-23.60057914,-46.53038171,são paulo,SP
3282,-23.58907684,-46.54301468,sao paulo,SP
3227,-23.58475951,-46.57303437,sao paulo,SP
3220,-23.59279141,-46.54546014,sao paulo,SP
3227,-23.58575858,-46.57247399,sao paulo,SP
3226,-23.59418173,-46.56303431,sao paulo,SP
3211,-23.60277453,-46.55363287,sao paulo,SP
3287,-23.59265504,-46.53054497,sao paulo,SP
3211,-23.60277453,-46.55363287,sao paulo,SP
3210,-23.60120145,-46.54908782,sao paulo,SP
3225,-23.58383797,-46.55953251,sao paulo,SP
3211,-23.60234452,-46.55230185,sao paulo,SP
3213,-23.60716138,-46.55972137,sao paulo,SP
3227,-23.58696509,-46.57119045,sao paulo,SP
3227,-23.5843195,-46.57068353,sao paulo,SP
3268,-23.59884089,-46.52362521,sao paulo,SP
3254,-23.60676555,-46.52967825,sao paulo,SP
3270,-23.60104204,-46.52218463,sao paulo,SP
3225,-23.58274615,-46.55629122,sao paulo,SP
3260,-23.60341842,-46.51648111,sao paulo,SP
3210,-23.6010864,-46.54927779,sao paulo,SP
3220,-23.60423856,-46.52487608,sao paulo,SP
3215,-23.6096602,-46.55721349,sao paulo,SP
3266,-23.60094591,-46.53543048,sao paulo,SP
3266,-23.59801542,-46.5362176,sao paulo,SP
3226,-23.59090081,-46.56904834,sao paulo,SP
3245,-23.60121734,-46.53745427,sao paulo,SP
3287,-23.59620872,-46.53365986,sao paulo,SP
3222,-23.58549058,-46.56186418,sao paulo,SP
3257,-23.60710902,-46.52617283,sao paulo,SP
3272,-23.60185446,-46.51628775,sao paulo,SP
3227,-23.5843195,-46.57068353,sao paulo,SP
3222,-23.58456849,-46.55976141,sao paulo,SP
3209,-23.59955913,-46.55726623,sao paulo,SP
3211,-23.60277453,-46.55363287,sao paulo,SP
3257,-23.60549419,-46.52580509,sao paulo,SP
3275,-23.58079921,-46.55306858,sao paulo,SP
3251,-23.60941066,-46.53641047,sao paulo,SP
3261,-23.58489959,-46.55155871,sao paulo,SP
3289,-23.59586278,-46.528359,sao paulo,SP
3275,-23.58645844,-46.53529145,sao paulo,SP
3275,-23.58317225,-46.54377227,sao paulo,SP
3239,-23.59714147,-46.54697474,sao paulo,SP
3254,-23.60651638,-46.52633127,sao paulo,SP
3206,-23.59852724,-46.56557934,são paulo,SP
3216,-23.61098169,-46.55890999,sao paulo,SP
3275,-23.58645844,-46.53529145,sao paulo,SP
3227,-23.5851325,-46.57337095,sao paulo,SP
3276,-23.5794303,-46.54923865,sao paulo,SP
3201,-23.60086388,-46.57290749,são paulo,SP
3201,-23.59707513,-46.57493019,sao paulo,SP
3260,-23.604435,-46.518132,sao paulo,SP
3255,-23.60666874,-46.52749077,sao paulo,SP
3244,-23.60415681,-46.53985139,são paulo,SP
3264,-23.59299857,-46.54242406,sao paulo,SP
3282,-23.5827264,-46.5517366,sao paulo,SP
3244,-23.602256,-46.54070241,sao paulo,SP
3257,-23.60549419,-46.52580509,sao paulo,SP
3208,-23.60270523,-46.56329795,são paulo,SP
3254,-23.61041966,-46.53229299,sao paulo,SP
3287,-23.59312202,-46.53081799,sao paulo,SP
3242,-23.5976062,-46.54304317,sao paulo,SP
3204,-23.59490245,-46.562812,são paulo,SP
3261,-23.58647301,-46.55174971,sao paulo,SP
3257,-23.60648067,-46.52604271,sao paulo,SP
3220,-23.60402499,-46.52401417,sao paulo,SP
3268,-23.59783273,-46.52854755,sao paulo,SP
3223,-23.59226296,-46.5564947,sao paulo,SP
3277,-23.58242905,-46.54743853,sao paulo,SP
3267,-23.60047874,-46.52888881,sao paulo,SP
3282,-23.58286347,-46.54986222,sao paulo,SP
3244,-23.59998488,-46.53829952,sao paulo,SP
3278,-23.58332289,-46.54189163,são paulo,SP
3281,-23.58464464,-46.54653636,são paulo,SP
3272,-23.60222719,-46.51306527,sao paulo,SP
3270,-23.60031322,-46.52192764,sao paulo,SP
3257,-23.60710902,-46.52617283,são paulo,SP
3227,-23.5885448,-46.56826007,sao paulo,SP
3257,-23.61344931,-46.5259637,sao paulo,SP
3244,-23.60897654,-46.54152083,sao paulo,SP
3225,-23.58777374,-46.55633037,sao paulo,SP
3267,-23.59970885,-46.52689986,sao paulo,SP
3268,-23.60018125,-46.52316448,sao paulo,SP
3284,-23.58710085,-46.53614433,sao paulo,SP
3209,-23.60412555,-46.56460593,sao paulo,SP
3270,-23.60051195,-46.51980593,são paulo,SP
3227,-23.58768746,-46.57167926,sao paulo,SP
3211,-23.59816642,-46.55462271,são paulo,SP
3220,-23.60402499,-46.52401417,sao paulo,SP
3213,-23.60613332,-46.5625899,sao paulo,SP
3254,-23.6128734,-46.53534019,sao paulo,SP
3282,-23.58369261,-46.54751297,sao paulo,SP
3283,-23.59077733,-46.53905478,sao paulo,SP
3280,-23.5844848,-46.53929758,são paulo,SP
3262,-23.588748,-46.55018092,sao paulo,SP
3211,-23.60115785,-46.55342736,sao paulo,SP
3274,-23.57885857,-46.55755933,sao paulo,SP
3264,-23.59173006,-46.5431019,sao paulo,SP
3283,-23.58809145,-46.54215471,sao paulo,SP
3203,-23.60103598,-46.56712748,são paulo,SP
3280,-23.58250354,-46.5384917,sao paulo,SP
3264,-23.59161367,-46.54548731,sao paulo,SP
3282,-23.58400773,-46.54716487,sao paulo,SP
3245,-23.60432882,-46.533576,são paulo,SP
3208,-23.60253791,-46.56250517,sao paulo,SP
3251,-23.61047618,-46.53467246,sao paulo,SP
3279,-23.58099422,-46.54057876,sao paulo,SP
3275,-23.58590245,-46.53661047,sao paulo,SP
3221,-23.59280112,-46.54554615,sao paulo,SP
3272,-23.60185446,-46.51628775,sao paulo,SP
3236,-23.5906135,-46.553841,sao paulo,SP
3208,-23.60199423,-46.56232586,sao paulo,SP
3210,-23.60167649,-46.54747294,sao paulo,SP
3264,-23.58928355,-46.54643512,sao paulo,SP
3201,-23.59707513,-46.57493019,são paulo,SP
3225,-23.58367393,-46.55466113,são paulo,SP
3211,-23.60277453,-46.55363287,sao paulo,SP
3272,-23.60294389,-46.51223842,sao paulo,SP
3211,-23.60170518,-46.55289896,são paulo,SP
3267,-23.60113339,-46.52748212,são paulo,SP
3212,-23.60451197,-46.56160185,são paulo,SP
3263,-23.59086459,-46.54814857,sao paulo,SP
3256,-23.61015298,-46.52948738,sao paulo,SP
3214,-23.6078301,-46.55986269,sao paulo,SP
3227,-23.58367551,-46.5712112,sao paulo,SP
3249,-23.60021577,-46.53313843,são paulo,SP
3210,-23.60134056,-46.54438237,são paulo,SP
3227,-23.58701335,-46.57200071,são paulo,SP
3254,-23.61290613,-46.5335527,sao paulo,SP
3275,-23.58317225,-46.54377227,sao paulo,SP
3227,-23.585316,-46.57264694,sao paulo,SP
3203,-23.60431484,-46.56849548,sao paulo,SP
3270,-23.60062834,-46.52046579,sao paulo,SP
3211,-23.60266852,-46.5525708,sao paulo,SP
3288,-23.59385871,-46.53239884,sao paulo,SP
3201,-23.60123824,-46.57314014,sao paulo,SP
3209,-23.59794737,-46.55796062,sao paulo,SP
3220,-23.59081789,-46.55126574,sao paulo,SP
3277,-23.58209605,-46.5481595,são paulo,SP
3288,-23.59230572,-46.53019056,sao paulo,SP
3239,-23.59714147,-46.54697474,sao paulo,SP
3282,-23.59721117,-46.53036983,sao paulo,SP
3244,-23.60859541,-46.5411611,são paulo,SP
3208,-23.59931409,-46.55983525,são paulo,SP
3282,-23.59721117,-46.53036983,sao paulo,SP
3254,-23.61097756,-46.53318263,sao paulo,SP
3275,-23.58220367,-46.54599523,sao paulo,SP
3214,-23.60705089,-46.56356604,sao paulo,SP
3202,-23.59928703,-46.56998999,sao paulo,SP
3282,-23.59085352,-46.54139756,sao paulo,SP
3250,-23.60814228,-46.53332401,sao paulo,SP
3222,-23.58549058,-46.56186418,sao paulo,SP
3222,-23.5838661,-46.56263295,sao paulo,SP
3211,-23.60277453,-46.55363287,sao paulo,SP
3283,-23.59026859,-46.53994333,sao paulo,SP
3205,-23.60463737,-46.56741299,sao paulo,SP
3244,-23.60167127,-46.54103787,sao paulo,SP
3227,-23.5843195,-46.57068353,sao paulo,SP
3275,-23.58298055,-46.54424147,sao paulo,SP
3208,-23.60276279,-46.56286669,sao paulo,SP
3203,-23.597775,-46.56669151,sao paulo,SP
3269,-23.59933505,-46.52353769,sao paulo,SP
3273,-23.57570883,-46.55601909,sao paulo,SP
3245,-23.60075777,-46.53737226,sao paulo,SP
3209,-23.60305236,-46.56211468,são paulo,SP
3220,-23.60755426,-46.52306021,sao paulo,SP
3213,-23.60781031,-46.56186731,são paulo,SP
3274,-23.57580156,-46.5562396,sao paulo,SP
3227,-23.58691311,-46.56921583,sao paulo,SP
3251,-23.60896265,-46.53366699,sao paulo,SP
3222,-23.58469142,-46.56137165,sao paulo,SP
3210,-23.6010864,-46.54927779,sao paulo,SP
3221,-23.60318801,-46.52669607,sao paulo,SP
3255,-23.60066764,-46.52543808,sao paulo,SP
3282,-23.59721117,-46.53036983,sao paulo,SP
3210,-23.60126362,-46.54903719,sao paulo,SP
3201,-23.59921412,-46.57484762,sao paulo,SP
3222,-23.58549058,-46.56186418,sao paulo,SP
3273,-23.57624236,-46.55965287,sao paulo,SP
3210,-23.59738045,-46.56331275,sao paulo,SP
3275,-23.58620845,-46.53589144,sao paulo,SP
3266,-23.59655071,-46.5388999,sao paulo,SP
3273,-23.57670252,-46.56172209,sao paulo,SP
3208,-23.60428814,-46.56481854,sao paulo,SP
3210,-23.60153047,-46.54593128,sao paulo,SP
3210,-23.60142075,-46.54539624,sao paulo,SP
3202,-23.59914549,-46.57089445,sao paulo,SP
3281,-23.58464464,-46.54653636,são paulo,SP
3295,-23.58952857,-46.5440002,sao paulo,SP
3257,-23.60648067,-46.52604271,sao paulo,SP
3271,-23.60236884,-46.52015148,são paulo,SP
3275,-23.58620845,-46.53589144,sao paulo,SP
3207,-23.60205511,-46.56473857,sao paulo,SP
3206,-23.59855326,-46.56575934,sao paulo,SP
3273,-23.57831884,-46.56142089,sao paulo,SP
3227,-23.58816038,-46.5683692,sao paulo,SP
3220,-23.59081789,-46.55126574,sao paulo,SP
3227,-23.58701335,-46.57200071,sao paulo,SP
3216,-23.61107673,-46.5587375,sao paulo,SP
3294,-23.58260412,-46.55524613,são paulo,SP
3240,-23.59895947,-46.54711424,sao paulo,SP
3269,-23.60042829,-46.52361714,são paulo,SP
3267,-23.60016587,-46.52713874,sao paulo,SP
3210,-23.60134056,-46.54438237,são paulo,SP
3282,-23.58101838,-46.56130187,sao paulo,SP
3266,-23.59730629,-46.53750926,sao paulo,SP
3281,-23.58833883,-46.54343506,sao paulo,SP
3222,-23.58671681,-46.5610144,sao paulo,SP
3211,-23.60170518,-46.55289896,são paulo,SP
3222,-23.5838661,-46.56263295,sao paulo,SP
3282,-23.58286347,-46.54986222,sao paulo,SP
3255,-23.59996171,-46.52503745,sao paulo,SP
3227,-23.58735492,-46.570108,sao paulo,SP
3287,-23.59583998,-46.53195452,são paulo,SP
3267,-23.60057914,-46.53038171,sao paulo,SP
3227,-23.59318957,-46.56367167,sao paulo,SP
3279,-23.58831673,-46.53938444,são paulo,SP
3268,-23.5977414,-46.53025396,sao paulo,SP
3268,-23.59896892,-46.52811771,sao paulo,SP
3257,-23.61287436,-46.52632779,sao paulo,SP
3269,-23.60228933,-46.5272938,sao paulo,SP
3279,-23.5870393,-46.53904384,são paulo,SP
